user_id,item_id,see,favorite,cart,buy,tag
22495199,61595252,3.67879441171,0.0,0.367879441171,0.367879441171,1
23115142,255407990,0.367879441171,0.0,0.367879441171,0.367879441171,1
23115142,284324782,0.135335283237,0.0,0.503214724408,0.367879441171,1
23115142,24699843,0.367879441171,0.0,0.367879441171,0.367879441171,1
70163788,345855321,2.5751560882,0.0,0.0,0.367879441171,1
135426325,78657432,1.83939720586,0.0,0.0,0.367879441171,1
119414093,382363887,1.47151776469,0.0,0.0,0.367879441171,1
22495199,76273367,2.20727664703,0.0,0.367879441171,0.367879441171,1
86198775,320989209,1.85771284475,0.0,0.38619508006,0.367879441171,1
127298242,127477520,1.97473248909,0.0,0.0,0.367879441171,1
124343016,177408279,4.04667385289,0.0,0.367879441171,0.367879441171,1
23115142,230947655,0.367879441171,0.0,0.367879441171,0.367879441171,1
12720611,390753523,1.10794083962,0.0,0.0,0.367879441171,1
71036667,224960347,2.94303552937,0.0,0.367879441171,0.367879441171,1
71738077,368906079,1.23897360675,0.135335283237,0.0,0.367879441171,1
112188013,47649820,6.79529163286,0.0,0.367879441171,0.735758882343,1
112188013,326778012,3.94946497819,0.0,0.367879441171,0.367879441171,1
135426325,13752435,3.67879441171,0.0,0.0,0.367879441171,1
105767002,379135711,1.47151776469,0.0,0.0,0.367879441171,1
23115142,346820299,1.83939720586,0.0,0.367879441171,0.735758882343,1
28727952,154176461,2.5751560882,0.367879441171,0.0,0.367879441171,1
136963600,142498133,3.31091497054,0.367879441171,0.367879441171,0.367879441171,1
27794139,337619861,2.24540305557,0.0,0.135335283237,0.367879441171,1
125190441,384460175,1.8775236144,0.0,0.0,0.367879441171,1
65335441,357050865,1.83939720586,0.0,0.367879441171,0.367879441171,1
133854282,78994855,1.94647718217,0.00247875217667,0.137814035413,0.929050591531,1
106042420,41566008,2.20727664703,0.0,0.367879441171,0.367879441171,1
47143734,332688630,0.735758882343,0.0,0.0,0.367879441171,1
60296781,168308765,5.1503121764,0.0,0.0,0.367879441171,1
105767002,4438757,2.20727664703,0.0,0.0,0.367879441171,1
127501729,270450350,1.83939720586,0.0,0.0,0.367879441171,1
15456571,43372585,5.18843858494,0.135335283237,0.503214724408,0.367879441171,1
25103848,361267134,3.67879441171,0.367879441171,0.0,0.367879441171,1
18162415,253080700,1.47151776469,0.0,0.0,0.367879441171,1
91002033,342873482,4.04667385289,0.0,0.0,0.367879441171,1
23115142,125761342,0.367879441171,0.0,0.367879441171,0.367879441171,1
136963600,184332202,2.94303552937,0.0,0.0,0.367879441171,1
125190441,352984857,1.97473248909,0.0,0.0,0.367879441171,1
7427654,327885992,2.20727664703,0.0,0.0,0.367879441171,1
32988961,312892549,3.67879441171,0.0,0.367879441171,0.735758882343,1
109090731,62516629,1.47151776469,0.0,0.367879441171,0.367879441171,1
135424089,102069211,1.10363832351,0.0,0.367879441171,0.735758882343,1
38995551,369998566,2.5751560882,0.0,0.0,0.367879441171,1
128818870,21510203,2.5751560882,0.0,0.0,0.367879441171,1
74016810,93347410,1.10363832351,0.0,0.0,0.367879441171,1
110632475,36672341,1.47151776469,0.367879441171,0.0,0.367879441171,1
58308741,255856964,0.367879441171,0.0,0.367879441171,0.367879441171,1
126229065,148155282,1.83939720586,0.0,0.0,0.367879441171,1
11175279,3386671,1.83939720586,0.0,0.367879441171,0.735758882343,1
50370611,56440686,1.47151776469,0.0,0.0,0.367879441171,1
58308741,404076027,1.83939720586,0.0,0.367879441171,0.367879441171,1
108049615,190066787,0.367879441171,0.0,0.367879441171,0.367879441171,1
16721464,381821169,0.947346982656,0.0,0.503214724408,1.10363832351,1
16721464,118473569,0.735758882343,0.0,0.367879441171,0.367879441171,1
49445501,376574134,0.367879441171,0.0,0.367879441171,0.367879441171,1
19318050,69274697,4.2582619532,0.0,0.0,0.367879441171,1
137158994,167679428,2.5751560882,0.0,0.0,0.367879441171,1
13476086,243303246,2.94303552937,0.367879441171,0.0,0.367879441171,1
33608164,121871362,1.83939720586,0.0,0.0,0.367879441171,1
139354564,140140765,3.03331426832,0.0497870683679,0.0,0.367879441171,1
126858545,126633895,1.47151776469,0.0,0.367879441171,0.367879441171,1
58308741,21637170,1.10363832351,0.0,0.367879441171,0.367879441171,1
98628646,149511027,1.47151776469,0.0,0.0,0.367879441171,1
127097416,93573678,1.87602909544,0.0,0.0,0.367879441171,1
26024212,243504133,1.47151776469,0.0,0.0,0.367879441171,1
116830510,242717283,1.83939720586,0.367879441171,0.367879441171,0.367879441171,1
85116925,397683486,5.55646507528,0.135341427449,0.0,0.367879441171,1
108049615,391583071,1.47151776469,0.0,0.367879441171,1.10363832351,1
15163123,245628979,1.10363832351,0.0,0.0,0.367879441171,1
61184967,5531630,1.10859582787,0.367879441171,0.0,0.367879441171,1
74346830,331430170,2.61328249674,0.0,0.503214724408,0.367879441171,1
78048479,134776158,1.83939720586,0.0,0.0,0.367879441171,1
65427975,139857258,2.16737995103,0.0,0.0,0.38619508006,1
96786471,6944707,1.83939720586,0.0,0.0,0.367879441171,1
108935333,62529829,2.5751560882,0.0,0.0,0.367879441171,1
96786471,93663735,0.676693117884,0.0,0.0,0.367879441171,1
123488278,212678995,1.47151776469,0.0,0.0,0.367879441171,1
100073084,372610223,1.10363832351,0.0,0.0,0.367879441171,1
65599804,47639159,1.10363832351,0.0,0.0,0.367879441171,1
107667652,378524289,1.10363832351,0.0,0.0,0.367879441171,1
85832076,392092271,3.48437666232,0.135335283237,0.503214724408,0.367879441171,1
98530100,346574708,1.60685304792,0.0,0.503214724408,1.10363832351,1
116830510,237134418,1.10363832351,0.0,0.367879441171,0.367879441171,1
116830510,205830907,1.47151776469,0.0,0.367879441171,0.367879441171,1
85374735,271596044,1.83939720586,0.0,0.0,0.367879441171,1
84775451,267563698,2.28352946411,0.135335283237,0.135335283237,0.367879441171,1
32123143,246421443,2.20727664703,0.0,0.0,0.367879441171,1
14035158,296171667,2.61328249674,0.0,0.503214724408,0.367879441171,1
118918181,352737306,2.5751560882,0.0,0.735758882343,0.367879441171,1
117143651,377990126,3.15462362968,0.0,0.503214724408,0.367879441171,1
6690349,349495642,0.0,0.0,0.0,0.367879441171,1
130887529,97279181,1.50520749968,0.0,0.0,0.374617388171,1
70220697,311109414,4.04667385289,0.0,0.0,0.367879441171,1
35793784,312291456,2.5751560882,0.0,0.367879441171,0.367879441171,1
129631966,70395564,5.51843843718,0.0,0.0,0.367879441171,1
97829437,15133583,3.31096507565,0.0,1.67017007902e-05,0.367879441171,1
13476086,108382019,1.83939720586,0.0,0.0,0.367879441171,1
47519738,169373460,0.735758882343,0.0,0.0,0.367879441171,1
123488278,120886471,1.47151776469,0.0,0.0,0.367879441171,1
133135970,175537015,1.47151776469,0.0,0.0,0.367879441171,1
118918181,3437915,0.735758882343,0.0,0.367879441171,0.367879441171,1
118825889,367092834,0.367879441171,0.0,0.367879441171,0.367879441171,1
130637943,369443857,1.47151776469,0.0,0.367879441171,0.367879441171,1
110632475,250204735,4.1610530785,0.135335283237,0.0,0.367879441171,1
125117551,232226079,2.25036055992,0.0,0.0,0.367879441171,1
64182182,384879874,2.24540305557,0.0,0.0,0.367879441171,1
16721464,296736876,1.83939720586,0.0,0.367879441171,0.367879441171,1
16721464,209133195,0.735758882343,0.0,0.367879441171,0.367879441171,1
140381135,353079031,1.10363832351,0.367879441171,0.0,0.367879441171,1
58308741,294064907,1.83939720586,0.0,0.367879441171,0.367879441171,1
130637943,246414505,2.5751560882,0.0,0.367879441171,0.367879441171,1
14035158,236881371,3.05741475499,0.0,0.135335283237,0.367879441171,1
55585675,84551355,4.04667385289,0.0,0.0,0.367879441171,1
76113934,51234594,0.735758882343,0.0,0.0,0.367879441171,1
83428925,381891099,2.20727664703,0.0,0.0,0.367879441171,1
134648874,156568583,2.61328249674,0.0,0.503214724408,0.367879441171,1
27801492,182186178,0.735758882343,0.0,0.0,0.367879441171,1
90893900,230567688,0.735758882343,0.0,0.367879441171,0.367879441171,1
58308741,282908080,0.367879441171,0.0,0.367879441171,0.367879441171,1
116830510,360498198,2.7245172933,0.0,0.417666509539,0.367879441171,1
130348050,382244060,2.4779472135,0.0,0.503214724408,0.367879441171,1
127609734,71948541,2.20727664703,0.0,0.0,0.367879441171,1
138810986,393028329,0.871094165579,0.0,0.503214724408,0.367879441171,1
133910532,81332743,1.83939720586,0.0,0.0,0.367879441171,1
111289035,177967778,5.10470560424,0.0,0.00673794699909,0.367879441171,1
79913871,331115759,1.10363832351,0.0,0.367879441171,0.367879441171,1
79913871,331829475,0.367879441171,0.0,0.367879441171,0.367879441171,1
90823472,257653607,1.37430888999,0.0,0.638550007645,1.10363832351,1
50068354,156556561,2.20727664703,0.0,0.0,0.367879441171,1
131532094,66957036,0.735758882343,0.0,0.503214724408,0.735758882343,1
60473530,228207359,3.31091497054,0.0,0.0,0.367879441171,1
26664688,160609829,4.06125600063,0.0,0.0,0.417666509539,1
110468225,63510666,0.735758882343,0.0,0.367879441171,0.367879441171,1
91388134,237443798,2.94303552937,0.0,0.367879441171,0.735758882343,1
71681758,119679813,1.10363854858,0.0,0.367879553707,0.367879441171,1
92960199,245373881,1.27710001529,0.0,0.135335283237,0.367879441171,1
141042177,58197100,1.10363832351,0.0,0.0,0.367879441171,1
55005684,374613985,3.32509717314,0.0,0.0366312777775,0.367879441171,1
124352563,291736683,1.14176473205,0.367879441171,0.0,0.367879441171,1
105439382,212554838,2.20727664703,0.0,0.0,0.367879441171,1
134132140,214833379,2.98116193791,0.0,0.503214724408,0.367879441171,1
134132140,308779203,2.61328249674,0.0,0.503214724408,0.367879441171,1
96189202,91960331,2.01285889763,0.0,0.0,0.367879441171,1
16915261,16358948,3.21370609584,0.0,0.367879441171,2.5751560882,1
6597815,101676198,5.53536196849,0.135335283237,0.503214724408,0.367879441171,1
120284895,169460602,1.83939720586,0.0,0.0,0.367879441171,1
79913871,234044653,0.367879441171,0.0,0.367879441171,0.367879441171,1
79913871,250515265,0.367879441171,0.0,0.367879441171,0.367879441171,1
79913871,204804312,0.367879441171,0.0,0.367879441171,0.367879441171,1
79913871,351477684,2.20727664703,0.0,0.735758882343,0.735758882343,1
8224865,123905240,0.0,0.0,0.0,0.367879441171,1
118901681,117185752,4.49080611113,0.135335283237,0.0,0.367879441171,1
75808886,342296993,2.84582665467,0.0,0.871094165579,0.367879441171,1
123451185,34609957,2.3807383388,0.135335283237,0.0,0.367879441171,1
119490278,159637240,4.72335026907,0.0,0.871094165579,0.367879441171,1
140762201,252078375,0.736129111755,0.0,0.368002850976,0.367879441171,1
74760356,305901892,1.47151776469,0.0,1.10363832351,1.10363832351,1
62491723,326875842,3.67879441171,0.0,0.367879441171,0.367879441171,1
75808886,260341309,0.503214724408,0.0,0.503214724408,0.367879441171,1
75808886,46372431,1.04455585735,0.0,0.638550007645,0.367879441171,1
52494029,132688715,2.20727664703,0.0,0.367879441171,0.367879441171,1
126290391,226823594,2.94303552937,0.367879441171,0.0,0.367879441171,1
116590113,368906079,1.10363832351,0.0,0.367879441171,0.367879441171,1
18187983,332919998,1.83939720586,0.367879441171,0.367879441171,0.367879441171,1
126424662,147908371,1.47151776469,0.0,0.0,0.367879441171,1
132977088,28071657,0.735758882343,0.0,0.367879441171,0.367879441171,1
89885556,96262936,1.81439656301,0.0,0.0,0.367879441171,1
79913871,352922066,4.10162076955,0.0,0.0,0.367879441171,1
57922834,177905884,2.61564775878,0.0,0.0,0.367879441171,1
90909280,103533548,2.98116193791,0.367879441171,0.0,0.367879441171,1
142344317,279942794,3.3158724749,0.0,0.367879441171,0.735758882343,1
136723996,19661084,1.76050397005,0.0,0.0,0.889409804468,1
20262488,29755627,1.10363832351,0.0,0.0,0.367879441171,1
108885915,351843253,5.1503121764,0.0,0.0,0.367879441171,1
39479918,100157373,4.62614139437,0.0,0.503214724408,0.367879441171,1
32109732,167996284,0.735758882343,0.0,0.0,0.367879441171,1
79913871,383360499,1.47151776469,0.0,0.367879441171,0.367879441171,1
79913871,1709374,1.10363832351,0.0,0.367879441171,0.367879441171,1
79913871,301051464,1.10363832351,0.0,0.367879441171,0.367879441171,1
53540927,388923015,5.1503121764,0.0,0.367879441171,0.367879441171,1
81770873,341639594,1.10363832351,0.0,0.0,0.367879441171,1
132977088,12713208,0.0,0.0,0.367879441171,0.367879441171,1
117902534,307586235,2.28352946411,0.0,0.638550007645,0.735758882343,1
6597815,187303998,2.20727664703,0.0,0.367879441171,0.367879441171,1
92773427,308681302,2.20727664703,0.0,0.367879441171,0.367879441171,1
132859392,327176259,1.0247450877,0.0,0.38619508006,0.367879441171,1
92960199,189073669,1.67387140657,0.0,0.288986205362,0.367879441171,1
36123691,10750044,1.47151776469,0.0,0.0,0.367879441171,1
91338720,309836050,1.47151776469,0.0,0.367879441171,0.367879441171,1
12592427,300789682,2.30685078376,0.0,0.0,0.367879441171,1
80653155,381518558,0.0,0.0,0.0,0.367879441171,1
68183978,190205698,2.20727664703,0.0,0.0,0.367879441171,1
32861478,23160450,2.97789651969,0.0,0.521530363297,1.39262452888,1
98438834,159011782,1.27710001529,0.0,0.0,0.503214724408,1
55496517,356701720,0.367879441171,0.0,0.367879441171,0.367879441171,1
55496517,227417837,3.31091497054,0.0,0.367879441171,0.367879441171,1
124286987,178554962,1.47151776469,0.0,0.0,0.367879441171,1
124352563,291316360,1.37430888999,0.367879441171,0.0,0.367879441171,1
92773427,162912048,1.47151776469,0.0,0.367879441171,0.367879441171,1
79913871,254936621,0.367879441171,0.0,0.367879441171,0.367879441171,1
94244962,177206429,1.83939720586,0.0,0.0,0.367879441171,1
128519833,329095328,2.5751560882,0.0,0.0,0.367879441171,1
69814478,77983146,1.83939720586,0.0,0.367879441171,0.367879441171,1
15233684,298930111,2.14819418087,0.0,0.0,0.367879441171,1
74760356,16291058,1.47151776469,0.0,0.367879441171,0.367879441171,1
74760356,171979076,0.0,0.0,0.367879441171,0.367879441171,1
39705101,185224336,2.24540305557,0.0,0.0,0.367879441171,1
108594053,249407046,4.41455329406,0.0,0.0,0.367879441171,1
110468225,107725099,0.541341132946,0.0,0.503214724408,0.367879441171,1
110468225,79120408,1.74466708334,0.0,0.503214724408,0.367879441171,1
74760356,189967003,0.735758882343,0.0,0.735758882343,0.367879441171,1
74760356,165975900,0.0,0.0,0.367879441171,0.367879441171,1
74760356,221568985,1.47151776469,0.0,0.367879441171,0.367879441171,1
80653155,345334775,0.369132648663,0.0,0.367879441171,0.367879441171,1
79913871,12564892,1.5858969903,0.135335283237,0.367879441171,0.367879441171,1
79913871,316780994,0.367879441171,0.0,0.367879441171,0.367879441171,1
121374760,90111429,4.04667385289,0.0,0.367879441171,0.367879441171,1
3586430,110360067,3.31091497054,0.0,0.367879441171,0.367879441171,1
33376634,333711311,1.83939720586,0.0,0.0,0.367879441171,1
129856530,201816873,1.27710001529,0.0,0.0,0.367879441171,1
75808886,17691687,1.97473248909,0.0,0.503214724408,0.367879441171,1
75808886,75881695,0.503214724408,0.0,0.503214724408,0.367879441171,1
140762201,52948781,0.736499341167,0.0,0.368002850976,0.367879441171,1
132977088,286010795,0.367879441171,0.0,0.367879441171,0.367879441171,1
15163123,177619513,1.10363832351,0.0,0.0,0.367879441171,1
18686636,129058,1.47151776469,0.0,0.367879441171,0.367879441171,1
60017012,360021854,4.04667385289,0.367879441171,0.0,0.367879441171,1
121374760,101687275,3.31091497054,0.0,0.367879441171,0.367879441171,1
86528162,10579366,2.20727664703,0.0,0.0,0.367879441171,1
74760356,144295978,1.47151776469,0.0,0.735758882343,0.735758882343,1
79913871,79170421,1.47151776469,0.0,0.367879441171,0.367879441171,1
62491723,48501212,0.367879441171,0.0,0.367879441171,0.367879441171,1
132859392,255015371,0.885120087446,0.0,0.417666509539,0.367879441171,1
117902534,190826974,0.735758882343,0.0,0.367879441171,0.735758882343,1
47041485,220022875,3.22609985673,0.135335283237,0.0,0.367879441171,1
132977088,244415136,2.20727664703,0.0,0.367879441171,0.367879441171,1
142309360,352940544,3.17231426909,0.0,0.135335283237,0.38619508006,1
75808886,326064696,2.92207947175,0.0,0.367879441171,0.367879441171,1
75808886,131669747,1.31522642383,0.0,0.503214724408,0.367879441171,1
87810767,245502394,1.47151776469,0.0,0.0,0.367879441171,1
107667652,258490457,2.5751560882,0.0,0.0,0.367879441171,1
90315636,95365234,3.34904137908,0.0,0.0,0.503214724408,1
105390207,193230572,2.65140890528,0.0,0.135335283237,0.367879441171,1
3039555,320427364,3.31091497054,0.367879441171,0.0,0.367879441171,1
50301733,285169671,4.06688769388,0.0,0.0,0.367879441171,1
134442107,88419598,4.78243273523,0.0,0.367879441171,0.367879441171,1
124352563,46955825,2.24540305557,0.367879441171,0.0,0.367879441171,1
18187983,183522118,0.735758882343,0.0,0.367879441171,0.367879441171,1
23987517,70997199,2.5751560882,0.0,0.367879441171,0.367879441171,1
116937648,271596044,3.31091497054,0.0,0.367879441171,0.367879441171,1
132977088,302075550,0.0,0.0,0.367879441171,0.367879441171,1
63999799,143449898,2.94303552937,0.0,0.0,0.367879441171,1
36123691,283572559,1.83939720586,0.0,0.0,0.367879441171,1
21961935,375048654,3.31091497054,0.0,0.0,0.367879441171,1
117902534,187103231,2.72532872717,0.0,0.0,0.367879441171,1
117902534,345724033,1.83939720586,0.0,0.367879441171,0.367879441171,1
128519833,250901102,2.94303552937,0.0,0.0,0.367879441171,1
66755454,393071749,6.42741219169,0.135335283237,0.0,0.367879441171,1
9249489,199698624,2.20727664703,0.0,0.367879441171,0.367879441171,1
132977088,247358452,0.735758882343,0.0,0.367879441171,0.367879441171,1
132977088,80211822,1.10363832351,0.0,0.367879441171,0.367879441171,1
79913871,89489904,1.10363832351,0.0,0.367879441171,0.367879441171,1
79913871,153834113,1.10363832351,0.0,0.367879441171,0.367879441171,1
79913871,284602954,0.503214724408,0.0,0.367879441171,0.367879441171,1
79913871,391745716,1.10363832351,0.0,0.367879441171,0.367879441171,1
99463552,255814763,1.86634899385,0.0,0.0,0.367879441171,1
139621149,306760599,6.25395049991,0.0,0.367879441171,0.367879441171,1
116830510,338094444,1.47151776469,0.0,0.0,0.367879441171,1
89333606,191889584,1.00676491144,0.0,0.0,0.367879441171,1
75808886,242545024,1.45056170706,0.0,0.367879441171,0.367879441171,1
74760356,50269254,2.94303552937,0.0,0.735758882343,0.367879441171,1
117902534,153811222,1.64497945646,0.0,0.503214724408,0.367879441171,1
1778994,392326194,1.0247450877,0.0,0.0,0.367879441171,1
21838112,366167683,1.47151776469,0.0,0.0,0.367879441171,1
122706044,363812104,5.51819161757,0.367879441171,0.0,0.367879441171,1
53581733,66562553,4.52893251967,0.0,0.503214724408,0.367879441171,1
133427880,245368175,1.10498017403,0.0,0.0,0.368214903799,1
46599714,278531245,1.47151776469,0.0,0.367879441171,0.367879441171,1
