tag,see,favorite,cart,buy,popularity,desire,behavior_rate
1,3.31091497054,0.367879441171,0.367879441171,0.367879441171,0.23105857863,0.0275229357798,0.0214067278287
1,2.24540305557,0.0,0.135335283237,0.367879441171,0.380797077978,0.0415841584158,0.019801980198
1,1.8775236144,0.0,0.0,0.367879441171,0.482013790038,0.0173181593271,0.00395843641762
1,1.83939720586,0.0,0.367879441171,0.367879441171,0.23105857863,0.00607028753994,0.00223642172524
1,1.94647718217,0.00247875217667,0.137814035413,0.929050591531,0.499997739676,0.0317936412717,0.0203959208158
1,2.20727664703,0.0,0.367879441171,0.367879441171,0.23105857863,0.0505193578848,0.00377714825307
1,0.735758882343,0.0,0.0,0.367879441171,0.23105857863,0.0193151887621,0.00263388937665
1,5.1503121764,0.0,0.0,0.367879441171,0.23105857863,0.0638820638821,0.029484029484
1,2.20727664703,0.0,0.0,0.367879441171,0.452574126822,0.007421875,0.002734375
1,1.83939720586,0.0,0.0,0.367879441171,0.23105857863,0.0156081808396,0.0032292787944
1,5.18843858494,0.135335283237,0.503214724408,0.367879441171,0.23105857863,0.00781738586617,0.00531582238899
1,3.67879441171,0.367879441171,0.0,0.367879441171,0.23105857863,0.00291120815138,0.00249532127261
1,1.47151776469,0.0,0.0,0.367879441171,0.23105857863,0.00819672131148,0.0136612021858
1,4.04667385289,0.0,0.0,0.367879441171,0.380797077978,0.0416068866571,0.0114777618364
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0100235849057,0.000589622641509
1,2.94303552937,0.0,0.0,0.367879441171,0.23105857863,0.0275229357798,0.0152905198777
1,1.97473248909,0.0,0.0,0.367879441171,0.23105857863,0.0173181593271,0.00346363186541
1,2.20727664703,0.0,0.0,0.367879441171,0.493307149076,0.00810126582278,0.00354430379747
1,3.67879441171,0.0,0.367879441171,0.735758882343,0.380797077978,0.026832460733,0.00719895287958
1,1.47151776469,0.0,0.367879441171,0.367879441171,0.23105857863,0.00987091875475,0.00227790432802
1,1.10363832351,0.0,0.367879441171,0.735758882343,0.493307149076,0.0140679953107,0.00703399765533
1,2.5751560882,0.0,0.0,0.367879441171,0.380797077978,0.0228475898579,0.00222903315687
1,2.5751560882,0.0,0.0,0.367879441171,0.23105857863,0.0337941628264,0.0122887864823
1,1.10363832351,0.0,0.0,0.367879441171,0.23105857863,0.0106837606838,0.00854700854701
1,1.47151776469,0.367879441171,0.0,0.367879441171,0.23105857863,0.00398406374502,0.00265604249668
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0118443316413,0.00253807106599
1,1.83939720586,0.0,0.0,0.367879441171,0.23105857863,0.00444554210916,0.00148184736972
1,1.83939720586,0.0,0.367879441171,0.735758882343,0.380797077978,0.0111223458038,0.00808897876643
1,1.47151776469,0.0,0.0,0.367879441171,0.23105857863,0.0150214592275,0.00268240343348
1,1.83939720586,0.0,0.367879441171,0.367879441171,0.23105857863,0.0118443316413,0.00592216582064
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.00524691358025,0.000925925925926
1,0.947346982656,0.0,0.503214724408,1.10363832351,0.452574126822,0.0578512396694,0.00661157024793
1,0.735758882343,0.0,0.367879441171,0.367879441171,0.23105857863,0.0578512396694,0.00220385674931
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0320699708455,0.00437317784257
1,4.2582619532,0.0,0.0,0.367879441171,0.452574126822,0.010582010582,0.0740740740741
1,2.5751560882,0.0,0.0,0.367879441171,0.380797077978,0.0271186440678,0.0271186440678
1,2.94303552937,0.367879441171,0.0,0.367879441171,0.23105857863,0.00893276915844,0.00470145745181
1,1.83939720586,0.0,0.0,0.367879441171,0.23105857863,0.00665557404326,0.00221852468109
1,3.03331426832,0.0497870683679,0.0,0.367879441171,0.23105857863,0.0160642570281,0.0261044176707
1,1.47151776469,0.0,0.367879441171,0.367879441171,0.23105857863,0.00933333333333,0.008
1,1.10363832351,0.0,0.367879441171,0.367879441171,0.23105857863,0.0118443316413,0.00423011844332
1,1.47151776469,0.0,0.0,0.367879441171,0.23105857863,0.0154888673766,0.00484027105518
1,1.87602909544,0.0,0.0,0.367879441171,0.23105857863,0.0062749572162,0.00570450656018
1,1.47151776469,0.0,0.0,0.367879441171,0.493307149076,0.0384615384615,0.0384615384615
1,1.83939720586,0.367879441171,0.367879441171,0.367879441171,0.23105857863,0.00673052032099,0.00207092932954
1,5.55646507528,0.135341427449,0.0,0.367879441171,0.23105857863,0.00724637681159,0.00595238095238
1,1.47151776469,0.0,0.367879441171,1.10363832351,0.452574126822,0.00524691358025,0.00246913580247
1,1.10363832351,0.0,0.0,0.367879441171,0.23105857863,0.0954545454545,0.00909090909091
1,1.10859582787,0.367879441171,0.0,0.367879441171,0.23105857863,0.010298661174,0.00720906282183
1,2.61328249674,0.0,0.503214724408,0.367879441171,0.23105857863,0.0106951871658,0.00207003622563
1,1.83939720586,0.0,0.0,0.367879441171,0.380797077978,0.00731158605174,0.00337457817773
1,2.16737995103,0.0,0.0,0.38619508006,0.499088948806,0.0289351851852,0.0173611111111
1,1.83939720586,0.0,0.0,0.367879441171,0.23105857863,0.00279651258431,0.00098700444152
1,2.5751560882,0.0,0.0,0.367879441171,0.23105857863,0.0211764705882,0.00941176470588
1,0.676693117884,0.0,0.0,0.367879441171,0.499876605424,0.00279651258431,0.00115150518177
1,1.47151776469,0.0,0.0,0.367879441171,0.23105857863,0.0114078299196,0.00129634430905
1,1.10363832351,0.0,0.0,0.367879441171,0.23105857863,0.013698630137,0.013698630137
1,1.10363832351,0.0,0.0,0.367879441171,0.452574126822,0.0909090909091,0.0519480519481
1,1.10363832351,0.0,0.0,0.367879441171,0.482013790038,0.00920069005175,0.00230017251294
1,3.48437666232,0.135335283237,0.503214724408,0.367879441171,0.452574126822,0.00641848523748,0.0205391527599
1,1.60685304792,0.0,0.503214724408,1.10363832351,0.452574126822,0.0133749442711,0.00445831475702
1,1.10363832351,0.0,0.367879441171,0.367879441171,0.23105857863,0.00673052032099,0.00129433083096
1,1.47151776469,0.0,0.367879441171,0.367879441171,0.23105857863,0.00673052032099,0.00155319699715
1,1.83939720586,0.0,0.0,0.367879441171,0.380797077978,0.0195674562307,0.00617919670443
1,2.28352946411,0.135335283237,0.135335283237,0.367879441171,0.23105857863,0.0040192926045,0.00522508038585
1,2.20727664703,0.0,0.0,0.367879441171,0.23105857863,0.001210144165,0.00036830474587
1,2.61328249674,0.0,0.503214724408,0.367879441171,0.23105857863,0.0160390516039,0.00836820083682
1,2.5751560882,0.0,0.735758882343,0.367879441171,0.23105857863,0.0106876386368,0.000604960677556
1,3.15462362968,0.0,0.503214724408,0.367879441171,0.23105857863,0.0187185025198,0.0115190784737
1,0.0,0.0,0.0,0.367879441171,0.23105857863,0.0538922155689,0.0059880239521
1,1.50520749968,0.0,0.0,0.374617388171,0.380797077978,0.0215293244246,0.00816629547142
1,4.04667385289,0.0,0.0,0.367879441171,0.23105857863,0.0216647662486,0.0114025085519
1,2.5751560882,0.0,0.367879441171,0.367879441171,0.23105857863,0.0123549232497,0.00336952452265
1,5.51843843718,0.0,0.0,0.367879441171,0.23105857863,0.00817757009346,0.0163551401869
1,3.31096507565,0.0,1.67017007902e-05,0.367879441171,0.23105857863,0.00922266139657,0.0184453227931
1,1.83939720586,0.0,0.0,0.367879441171,0.23105857863,0.00893276915844,0.00282087447109
1,0.735758882343,0.0,0.0,0.367879441171,0.23105857863,0.014652014652,0.003663003663
1,1.47151776469,0.0,0.0,0.367879441171,0.23105857863,0.0114078299196,0.00129634430905
1,1.47151776469,0.0,0.0,0.367879441171,0.23105857863,0.0077519379845,0.00133654103181
1,0.735758882343,0.0,0.367879441171,0.367879441171,0.493307149076,0.0106876386368,0.000806614236741
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0200283228808,0.000606918875177
1,1.47151776469,0.0,0.367879441171,0.367879441171,0.23105857863,0.0128500823723,0.00197693574959
1,4.1610530785,0.135335283237,0.0,0.367879441171,0.23105857863,0.00398406374502,0.00841080123949
1,2.25036055992,0.0,0.0,0.367879441171,0.380797077978,0.00495540138751,0.00218037661051
1,2.24540305557,0.0,0.0,0.367879441171,0.23105857863,0.00593667546174,0.00593667546174
1,1.83939720586,0.0,0.367879441171,0.367879441171,0.23105857863,0.0578512396694,0.00385674931129
1,0.735758882343,0.0,0.367879441171,0.367879441171,0.23105857863,0.0578512396694,0.00220385674931
1,1.10363832351,0.367879441171,0.0,0.367879441171,0.23105857863,0.0447172292854,0.0021920210434
1,1.83939720586,0.0,0.367879441171,0.367879441171,0.23105857863,0.0118443316413,0.00592216582064
1,2.5751560882,0.0,0.367879441171,0.367879441171,0.23105857863,0.0128500823723,0.00296540362438
1,3.05741475499,0.0,0.135335283237,0.367879441171,0.23105857863,0.0160390516039,0.0111576011158
1,4.04667385289,0.0,0.0,0.367879441171,0.23105857863,0.00610928838104,0.00135761964023
1,0.735758882343,0.0,0.0,0.367879441171,0.23105857863,0.0425531914894,0.063829787234
1,2.20727664703,0.0,0.0,0.367879441171,0.23105857863,0.0128676470588,0.0128676470588
1,2.61328249674,0.0,0.503214724408,0.367879441171,0.380797077978,0.0294334069169,0.00883002207506
1,0.735758882343,0.0,0.0,0.367879441171,0.23105857863,0.0723684210526,0.0197368421053
1,0.735758882343,0.0,0.367879441171,0.367879441171,0.23105857863,0.0152380952381,0.00761904761905
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0118443316413,0.00253807106599
1,2.7245172933,0.0,0.417666509539,0.367879441171,0.23105857863,0.00673052032099,0.0033652601605
1,2.4779472135,0.0,0.503214724408,0.367879441171,0.23105857863,0.00836202656173,0.00541072306936
1,2.20727664703,0.0,0.0,0.367879441171,0.23105857863,0.0559440559441,0.048951048951
1,0.871094165579,0.0,0.503214724408,0.367879441171,0.23105857863,0.0207290922087,0.00428877769836
1,1.83939720586,0.0,0.0,0.367879441171,0.23105857863,0.00505617977528,0.00337078651685
1,5.10470560424,0.0,0.00673794699909,0.367879441171,0.23105857863,0.0431519699812,0.0337711069418
1,1.10363832351,0.0,0.367879441171,0.367879441171,0.23105857863,0.0211520076482,0.000597514340344
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0211520076482,0.000358508604207
1,1.37430888999,0.0,0.638550007645,1.10363832351,0.452574126822,0.0108964834076,0.00544824170381
1,2.20727664703,0.0,0.0,0.367879441171,0.23105857863,0.00639386189258,0.00447570332481
1,0.735758882343,0.0,0.503214724408,0.735758882343,0.380797077978,0.0124113475177,0.00354609929078
1,3.31091497054,0.0,0.0,0.367879441171,0.452574126822,0.00298261853337,0.00102848914944
1,4.06125600063,0.0,0.0,0.417666509539,0.380797077978,0.0122917235728,0.00764818355641
1,0.735758882343,0.0,0.367879441171,0.367879441171,0.23105857863,0.0157704239917,0.00103412616339
1,2.94303552937,0.0,0.367879441171,0.735758882343,0.380797077978,0.00350672121566,0.00233781414378
1,1.10363854858,0.0,0.367879553707,0.367879441171,0.23105857863,0.05,0.125
1,1.27710001529,0.0,0.135335283237,0.367879441171,0.23105857863,0.00432666306111,0.00144222102037
1,1.10363832351,0.0,0.0,0.367879441171,0.23105857863,0.00430769230769,0.00246153846154
1,3.32509717314,0.0,0.0366312777775,0.367879441171,0.23105857863,0.00483425414365,0.0172651933702
1,1.14176473205,0.367879441171,0.0,0.367879441171,0.23105857863,0.0291262135922,0.00377562028047
1,2.20727664703,0.0,0.0,0.367879441171,0.23105857863,0.0309963099631,0.00516605166052
1,2.98116193791,0.0,0.503214724408,0.367879441171,0.23105857863,0.0139891696751,0.00586642599278
1,2.61328249674,0.0,0.503214724408,0.367879441171,0.23105857863,0.0139891696751,0.00541516245487
1,2.01285889763,0.0,0.0,0.367879441171,0.482013790038,0.0124378109453,0.0223880597015
1,3.21370609584,0.0,0.367879441171,2.5751560882,0.499088948806,0.0321592649311,0.0275650842266
1,5.53536196849,0.135335283237,0.503214724408,0.367879441171,0.23105857863,0.0270676691729,0.0360902255639
1,1.83939720586,0.0,0.0,0.367879441171,0.23105857863,0.00571428571429,0.0171428571429
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0211520076482,0.000358508604207
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0211520076482,0.000358508604207
1,0.367879441171,0.0,0.367879441171,0.367879441171,0.23105857863,0.0211520076482,0.000358508604207
1,2.20727664703,0.0,0.735758882343,0.735758882343,0.380797077978,0.0211520076482,0.00119502868069
1,0.0,0.0,0.0,0.367879441171,0.23105857863,0.0183486238532,0.00183486238532
1,4.49080611113,0.135335283237,0.0,0.367879441171,0.23105857863,0.0122591943958,0.0148861646235
1,2.84582665467,0.0,0.871094165579,0.367879441171,0.23105857863,0.0549019607843,0.0509803921569
1,2.3807383388,0.135335283237,0.0,0.367879441171,0.23105857863,0.007866273353,0.00540806293019
