19164979_250382098,0.23105857863,0.0041819132253,0.0
19164979_243873726,0.0,0.0041819132253,0.0
19164979_381408303,0.23105857863,0.0041819132253,0.00156821745949
100179144_50861319,0.23105857863,0.0,0.0
100179144_204486438,0.0,0.0,0.0
102175750_550103,0.380797077978,0.0101781170483,0.0
102175750_346158768,0.0,0.0101781170483,0.0
124329270_77014744,0.0,0.0208695652174,0.0
124329270_190795447,0.0,0.0208695652174,0.0
124329270_217804613,0.0,0.0208695652174,0.0
124329270_153165240,0.0,0.0208695652174,0.0
124329270_352519025,0.0,0.0208695652174,0.0
124329270_288367351,0.0,0.0208695652174,0.0
124329270_283159068,0.0,0.0208695652174,0.0
114283742_203618309,0.0,0.00459866220736,0.00292642140468
34933526_110038274,0.0,0.0211081794195,0.0
34933526_243692490,0.0,0.0211081794195,0.0
31370999_88725560,0.0,0.0327102803738,0.0
84934689_103331391,0.0,0.0126582278481,0.014064697609
64139754_35487880,0.0,0.00676621558563,0.00279981334578
32219902_269949901,0.0,0.0170724881052,0.0
32219902_100554411,0.0,0.0170724881052,0.0
106067270_221007094,0.0,0.0,0.0
106067270_315677359,0.0,0.0,0.0
106067270_290489416,0.0,0.0,0.0
106067270_54007691,0.0,0.0,0.0
106067270_222538388,0.0,0.0,0.0
6430954_67302624,0.0,0.0261904761905,0.0
92500742_47086976,0.0,0.0103671706263,0.0
92500742_60817707,0.0,0.0103671706263,0.0
70412049_11381617,0.0,0.0194640338505,0.0
70412049_265482207,0.0,0.0194640338505,0.0
70412049_349011988,0.0,0.0194640338505,0.0
70412049_297770545,0.0,0.0194640338505,0.000846262341326
70412049_185047951,0.0,0.0194640338505,0.0
70412049_15532183,0.0,0.0194640338505,0.0
70412049_324878017,0.0,0.0194640338505,0.0
70412049_73195108,0.0,0.0194640338505,0.00141043723554
70412049_126099664,0.0,0.0194640338505,0.00169252468265
70412049_268132421,0.0,0.0194640338505,0.00112834978843
44318358_237864374,0.0,0.0318021201413,0.0
44318358_240778520,0.0,0.0318021201413,0.00530035335689
44318358_76714828,0.0,0.0318021201413,0.0
44318358_386953717,0.0,0.0318021201413,0.0
44318358_357691979,0.0,0.0318021201413,0.00353356890459
44318358_19141694,0.0,0.0318021201413,0.0
44318358_217287909,0.0,0.0318021201413,0.0
44318358_127264057,0.0,0.0318021201413,0.00265017667845
44318358_383086144,0.0,0.0318021201413,0.00441696113074
44318358_87689674,0.0,0.0318021201413,0.00265017667845
44318358_121391328,0.0,0.0318021201413,0.0
44318358_31623166,0.0,0.0318021201413,0.00265017667845
44318358_269889398,0.0,0.0318021201413,0.0
44318358_323739872,0.0,0.0318021201413,0.0
44318358_101323976,0.0,0.0318021201413,0.0
44318358_83768364,0.0,0.0318021201413,0.000883392226148
44318358_106061036,0.0,0.0318021201413,0.00265017667845
42844457_117342959,0.23105857863,0.00616016427105,0.0
101510566_318423971,0.0,0.0154119739182,0.0025686623197
101510566_372592537,0.0,0.0154119739182,0.000987947046038
101510566_52948331,0.0,0.0154119739182,0.00118553645525
101510566_23409177,0.0,0.0154119739182,0.00177830468287
101510566_329443471,0.0,0.0154119739182,0.00217348350128
101510566_357086833,0.0,0.0154119739182,0.00237107291049
101510566_239392671,0.0,0.0154119739182,0.00217348350128
101510566_308120688,0.0,0.0154119739182,0.000987947046038
101510566_151010214,0.0,0.0154119739182,0.00237107291049
101510566_270986662,0.0,0.0154119739182,0.00217348350128
64204275_218645467,0.0,0.0566801619433,0.0283400809717
112604594_259606400,0.0,0.00676437429538,0.0
112604594_198293119,0.0,0.00676437429538,0.0
112604594_346193629,0.0,0.00676437429538,0.0
112604594_11633431,0.0,0.00676437429538,0.0
112604594_335542844,0.0,0.00676437429538,0.0011273957159
112604594_219382616,0.0,0.00676437429538,0.00225479143179
112604594_366164977,0.0,0.00676437429538,0.0
112604594_108634362,0.0,0.00676437429538,0.00450958286359
136723996_144290891,0.499983298578,0.10835214447,0.0451467268623
136723996_36322479,0.0,0.10835214447,0.0
136723996_19661084,0.452574126822,0.10835214447,0.0180586907449
112947025_124645006,0.0,0.00856734888149,0.00475963826749
29608942_176571127,0.0,0.0161943319838,0.0
29608942_650998,0.0,0.0161943319838,0.00728744939271
29608942_164144259,0.0,0.0161943319838,0.00566801619433
124359234_19646780,0.0,0.0192752505783,0.0
124359234_333732885,0.0,0.0192752505783,0.0
131404662_231182998,0.0,0.0430809399478,0.0
131404662_168292896,0.0,0.0430809399478,0.0
131404662_254031767,0.0,0.0430809399478,0.0
131404662_220018954,0.0,0.0430809399478,0.0
105854400_174711206,0.493307149076,0.0549961270333,0.0116189000775
105854400_308992389,0.23105857863,0.0549961270333,0.00542215336948
88959033_92682030,0.0,0.00771869639794,0.0
61414783_180733745,0.0,0.0243181071311,0.0
61414783_119574246,0.23105857863,0.0243181071311,0.0016431153467
61414783_175530865,0.0,0.0243181071311,0.00131449227736
4662641_158544112,0.23105857863,0.0344827586207,0.0
4662641_338279009,0.0,0.0344827586207,0.0246305418719
4662641_368381913,0.0,0.0344827586207,0.0147783251232
4662641_98645911,0.0,0.0344827586207,0.0
4662641_227577642,0.23105857863,0.0344827586207,0.0147783251232
4662641_384513417,0.0,0.0344827586207,0.0
141937697_237312231,0.0,0.00742390497402,0.00296956198961
141937697_44742195,0.0,0.00742390497402,0.0
141937697_301092241,0.0,0.00742390497402,0.0022271714922
101673063_197468815,0.0,0.043771043771,0.0
101673063_252586927,0.0,0.043771043771,0.00505050505051
101673063_59331467,0.0,0.043771043771,0.00841750841751
101673063_359869374,0.0,0.043771043771,0.0
47037064_304863141,0.0,0.00584795321637,0.0
47037064_276883885,0.0,0.00584795321637,0.0
135241078_311489138,0.0,0.0625,0.0
135241078_366502485,0.0,0.0625,0.0
40211861_166335508,0.0,0.0,0.0
40211861_288307700,0.0,0.0,0.0
40211861_187826408,0.0,0.0,0.0
44552395_231058598,0.0,0.0221195113899,0.0
44552395_132343683,0.0,0.0221195113899,0.0
44552395_142583166,0.23105857863,0.0221195113899,0.00099042588313
44552395_381279806,0.0,0.0221195113899,0.0
82378875_144158472,0.0,0.00662814411965,0.00169952413324
82378875_148805185,0.0,0.00662814411965,0.0
82378875_187478075,0.0,0.00662814411965,0.0
48716908_368697200,0.0,0.00725689404935,0.00193517174649
62048826_302042726,0.497527376843,0.00345542501728,0.00483759502419
71268319_229403573,0.23105857863,0.0,0.0
71268319_290969,0.0,0.0,0.0110294117647
61334074_155230516,0.0,0.0151515151515,0.0
61334074_312979244,0.0,0.0151515151515,0.0
61334074_90699363,0.0,0.0151515151515,0.0
61334074_54390273,0.0,0.0151515151515,0.0
73529547_338946657,0.0,0.0306513409962,0.0
133023935_256932606,0.23105857863,0.0243243243243,0.027027027027
133023935_308286880,0.0,0.0243243243243,0.0108108108108
133023935_191820612,0.0,0.0243243243243,0.0
133023935_138210583,0.0,0.0243243243243,0.0
133023935_166068868,0.0,0.0243243243243,0.0
133023935_124118862,0.0,0.0243243243243,0.0
133023935_10032377,0.0,0.0243243243243,0.0
133023935_62873895,0.0,0.0243243243243,0.0
133023935_52447545,0.0,0.0243243243243,0.0
84123477_78075194,0.0,0.0101509630401,0.0
84123477_29610554,0.0,0.0101509630401,0.0
84123477_277552040,0.0,0.0101509630401,0.0
84123477_65351774,0.0,0.0101509630401,0.0
130496816_278276358,0.0,0.0526315789474,0.00277008310249
130496816_306175190,0.380797077978,0.0526315789474,0.00498614958449
130496816_238411305,0.0,0.0526315789474,0.00277008310249
130496816_60452310,0.0,0.0526315789474,0.0016620498615
130496816_210825847,0.0,0.0526315789474,0.00443213296399
130496816_40659271,0.0,0.0526315789474,0.00498614958449
130496816_54889492,0.0,0.0526315789474,0.00387811634349
130496816_272182215,0.0,0.0526315789474,0.00277008310249
130496816_402811518,0.0,0.0526315789474,0.00997229916898
130496816_252694493,0.0,0.0526315789474,0.00277008310249
130496816_145270332,0.0,0.0526315789474,0.00277008310249
130496816_194439330,0.380797077978,0.0526315789474,0.00498614958449
130496816_263749403,0.0,0.0526315789474,0.00277008310249
130496816_272081029,0.0,0.0526315789474,0.0016620498615
111326691_403857008,0.0,0.0213903743316,0.0
32839619_111012198,0.0,0.00841908325538,0.00187090739008
32839619_183177173,0.0,0.00841908325538,0.000935453695042
133629702_369275548,0.0,0.0188679245283,0.0
133629702_135256079,0.0,0.0188679245283,0.0
133629702_219239221,0.0,0.0188679245283,0.0
134052710_131513433,0.0,0.00704225352113,0.0140845070423
33277457_321353254,0.0,0.012451623759,0.0
33277457_73770105,0.0,0.012451623759,0.0
33277457_16107850,0.0,0.012451623759,0.0
33277457_194278100,0.0,0.012451623759,0.0
33277457_29744569,0.0,0.012451623759,0.0
33277457_338306763,0.0,0.012451623759,0.0
33277457_387421765,0.0,0.012451623759,0.0
33277457_270731064,0.23105857863,0.012451623759,0.0015143866734
33277457_159434583,0.0,0.012451623759,0.0
33277457_227779853,0.0,0.012451623759,0.0
57741871_92765575,0.0,0.0147849462366,0.0
57741871_113154228,0.0,0.0147849462366,0.0
67162826_299099583,0.0,0.0473484848485,0.0
67162826_157204579,0.482013790038,0.0473484848485,0.0
67162826_36389810,0.0,0.0473484848485,0.0
40847458_191415323,0.0,0.0102040816327,0.0
40847458_4314442,0.0,0.0102040816327,0.0
40847458_317204156,0.0,0.0102040816327,0.0
40847458_322776186,0.23105857863,0.0102040816327,0.0
40847458_295430097,0.0,0.0102040816327,0.0136054421769
40847458_44789171,0.0,0.0102040816327,0.0238095238095
40847458_86783751,0.23105857863,0.0102040816327,0.0
40847458_186605506,0.0,0.0102040816327,0.0
40847458_366296663,0.0,0.0102040816327,0.0
40847458_386804680,0.0,0.0102040816327,0.0
40847458_96420196,0.0,0.0102040816327,0.0204081632653
40847458_358737844,0.0,0.0102040816327,0.030612244898
40847458_212520431,0.0,0.0102040816327,0.0238095238095
40847458_140037424,0.0,0.0102040816327,0.0
123031780_17251414,0.0,0.0827922077922,0.0
123031780_4027785,0.0,0.0827922077922,0.0
128589161_261031829,0.23105857863,0.0285049447353,0.0
128589161_73429875,0.0,0.0285049447353,0.0
122648349_340470933,0.0,0.00302571860817,0.0
122648349_277553187,0.0,0.00302571860817,0.00453857791225
17471472_128624673,0.0,0.0113148653921,0.0
17471472_361283025,0.0,0.0113148653921,0.0
17471472_217910070,0.0,0.0113148653921,0.0
17471472_291078324,0.0,0.0113148653921,0.0
17471472_147556593,0.0,0.0113148653921,0.0
17471472_141476569,0.0,0.0113148653921,0.0
17471472_192921341,0.0,0.0113148653921,0.0
17471472_212644349,0.0,0.0113148653921,0.0
17471472_376578256,0.0,0.0113148653921,0.0
17471472_310239555,0.0,0.0113148653921,0.0
17471472_177782854,0.0,0.0113148653921,0.0
17471472_292223354,0.0,0.0113148653921,0.0
17471472_243092533,0.0,0.0113148653921,0.0
17471472_271519141,0.0,0.0113148653921,0.0
17471472_188632358,0.0,0.0113148653921,0.0
141200871_57933083,0.380797077978,0.0116373477673,0.0
6396896_59182113,0.0,0.0229132569558,0.0
130580296_263276133,0.0,0.00506168933882,0.0012654223347
65087966_149142045,0.0,0.0,0.0
65087966_140695540,0.0,0.0,0.0
65087966_109322732,0.0,0.0,0.0
65087966_382917775,0.0,0.0,0.0
65087966_166891177,0.0,0.0,0.0
65087966_343390116,0.0,0.0,0.0
91146006_299924831,0.0,0.0407358738502,0.0
91146006_362121192,0.23105857863,0.0407358738502,0.0
91146006_178072316,0.0,0.0407358738502,0.0
91146006_391626438,0.452574126822,0.0407358738502,0.0
91146006_145535535,0.499999999721,0.0407358738502,0.0
91146006_377269651,0.0,0.0407358738502,0.0
91146006_109846682,0.0,0.0407358738502,0.0
91146006_391826123,0.380797077978,0.0407358738502,0.0
91146006_234052241,0.0,0.0407358738502,0.0
91146006_71461514,0.0,0.0407358738502,0.0
91146006_293057377,0.23105857863,0.0407358738502,0.0
91146006_106810565,0.0,0.0407358738502,0.0
91146006_317767639,0.0,0.0407358738502,0.0105124835742
106042420_304088414,0.0,0.0505193578848,0.0
106042420_267743466,0.0,0.0505193578848,0.0
230169_30182113,0.0,0.00840336134454,0.00840336134454
230169_51081554,0.0,0.00840336134454,0.00336134453782
61382316_104143045,0.23105857863,0.0174216027875,0.0150987224158
117359772_129890226,0.0,0.008,0.000941176470588
117359772_207295443,0.23105857863,0.008,0.0178823529412
39479918_187270961,0.0,0.00612472160356,0.0
39479918_169218332,0.0,0.00612472160356,0.00278396436526
29943812_236008307,0.0,0.00275988960442,0.00367985280589
129398889_2047245,0.0,0.00149221914304,0.000159880622469
129398889_168222104,0.0,0.00149221914304,0.00037305478576
130637943_89049888,0.0,0.0128500823723,0.0
130637943_41846657,0.0,0.0128500823723,0.0
29773049_176888891,0.0,0.00544959128065,0.00454132606721
29773049_233616387,0.0,0.00544959128065,0.00544959128065
29773049_162154226,0.0,0.00544959128065,0.0
14818889_109375962,0.452574126822,0.0154479917611,0.0
14818889_279665835,0.0,0.0154479917611,0.0
52673329_33545643,0.0,0.003125,0.000735294117647
1627203_233712545,0.0,0.0493273542601,0.0
14043203_117308603,0.0,0.0,0.0
14043203_354952514,0.0,0.0,0.0
14043203_81403277,0.0,0.0,0.0
14043203_371658412,0.0,0.0,0.0
8603119_317125747,0.0,0.00471698113208,0.0
8603119_73309604,0.0,0.00471698113208,0.0
76357330_335971367,0.452574126822,0.0114285714286,0.0685714285714
76357330_67051924,0.0,0.0114285714286,0.0
22886227_247972973,0.0,0.0164396430249,0.0
22886227_5651285,0.0,0.0164396430249,0.0
22886227_118974491,0.0,0.0164396430249,0.0
1017622_136435947,0.23105857863,0.00210043918274,0.0030551842658
1017622_396928231,0.23105857863,0.00210043918274,0.0030551842658
100075093_27092963,0.0,0.0276315789474,0.0
100075093_36062416,0.0,0.0276315789474,0.0
100075093_81403560,0.0,0.0276315789474,0.0
139110910_380268790,0.0,0.0214592274678,0.0
139110910_32267641,0.0,0.0214592274678,0.0
29938725_102660835,0.0,0.0102949360045,0.0
29938725_12677588,0.0,0.0102949360045,0.00473010573178
29938725_254848772,0.380797077978,0.0102949360045,0.0
29938725_40186333,0.23105857863,0.0102949360045,0.00139120756817
29938725_156503981,0.23105857863,0.0102949360045,0.00111296605454
80680135_48238838,0.0,0.0101119537739,0.0
80680135_314706134,0.0,0.0101119537739,0.0
80680135_284994011,0.0,0.0101119537739,0.0
80680135_94322664,0.0,0.0101119537739,0.0
80680135_95914419,0.0,0.0101119537739,0.0
80680135_42971384,0.0,0.0101119537739,0.0
124322312_372371385,0.0,0.00312304809494,0.00687070580887
124322312_15460482,0.0,0.00312304809494,0.00312304809494
44074466_391626438,0.452574126822,0.0329489291598,0.0
44074466_361402727,0.23105857863,0.0329489291598,0.0
44074466_95630134,0.0,0.0329489291598,0.0
44074466_194184073,0.0,0.0329489291598,0.0
44074466_397704909,0.0,0.0329489291598,0.0
44074466_226258096,0.0,0.0329489291598,0.0
44074466_376935842,0.0,0.0329489291598,0.0
44074466_49623558,0.380797077978,0.0329489291598,0.0
44074466_237915511,0.0,0.0329489291598,0.0
44074466_92362212,0.0,0.0329489291598,0.0
44074466_7772365,0.0,0.0329489291598,0.0
44074466_243824649,0.452574126822,0.0329489291598,0.0
44074466_105209966,0.0,0.0329489291598,0.0
44074466_379495252,0.497527376843,0.0329489291598,0.0
44074466_391826123,0.380797077978,0.0329489291598,0.0
44074466_273688247,0.0,0.0329489291598,0.0
44074466_181687297,0.0,0.0329489291598,0.0
44074466_261199752,0.0,0.0329489291598,0.0
44074466_316897316,0.23105857863,0.0329489291598,0.0
44074466_135209578,0.0,0.0329489291598,0.0
44074466_175198547,0.23105857863,0.0329489291598,0.0
44074466_398126238,0.23105857863,0.0329489291598,0.0
126838835_205221640,0.0,0.00884955752212,0.0
21573720_338619713,0.380797077978,0.00831255195345,0.0
21573720_49910706,0.0,0.00831255195345,0.00166251039069
4205661_344141174,0.0,0.0382293762575,0.0
5725817_359990782,0.0,0.00856011243133,0.0
5725817_72649785,0.0,0.00856011243133,0.0
5725817_213562213,0.380797077978,0.00856011243133,0.0
119829822_8488934,0.0,0.0010157440325,0.0
119829822_180830883,0.380797077978,0.0010157440325,0.0
119829822_215250970,0.0,0.0010157440325,0.0
34269301_381235283,0.0,0.0151380231523,0.0
135704176_331603731,0.0,0.00325732899023,0.0057003257329
119707610_217336805,0.0,0.00301334481274,0.0
119707610_401815577,0.0,0.00301334481274,0.0
119707610_48160685,0.0,0.00301334481274,0.0
119707610_18445457,0.0,0.00301334481274,0.0
119707610_349006727,0.0,0.00301334481274,0.00301334481274
73249495_98886987,0.0,0.0285016286645,0.0
73249495_387679838,0.23105857863,0.0285016286645,0.0
73249495_249012228,0.0,0.0285016286645,0.00325732899023
108594053_248168451,0.0,0.0134603437565,0.0
108594053_343478320,0.0,0.0134603437565,0.0
108594053_299572928,0.0,0.0134603437565,0.0
108594053_289610506,0.0,0.0134603437565,0.0
108594053_253876301,0.0,0.0134603437565,0.0
108594053_119860635,0.0,0.0134603437565,0.0
129284687_159603857,0.0,0.00895736295235,0.0
129284687_22078602,0.0,0.00895736295235,0.0
129284687_269133519,0.0,0.00895736295235,0.0
129284687_284202483,0.0,0.00895736295235,0.0
129284687_285882024,0.0,0.00895736295235,0.0
129284687_283027677,0.0,0.00895736295235,0.0
129284687_345164081,0.0,0.00895736295235,0.0
122787388_137972620,0.0,0.0625,0.0
122787388_90313406,0.0,0.0625,0.0
122787388_395014688,0.0,0.0625,0.0
122787388_128249706,0.0,0.0625,0.0
16020417_220847328,0.0,0.054820415879,0.0
16304741_150449837,0.23105857863,0.0354838709677,0.0
123783088_132120171,0.0,0.0110526315789,0.0
40330673_109694533,0.0,0.008,0.000615384615385
99411301_6249885,0.0,0.021021021021,0.0
99411301_345342724,0.0,0.021021021021,0.0
99411301_183173704,0.0,0.021021021021,0.00133466800133
99411301_258296014,0.23105857863,0.021021021021,0.0
81526127_197900786,0.0,0.0192492781521,0.0
81526127_267722763,0.0,0.0192492781521,0.0
81526127_347402770,0.0,0.0192492781521,0.00481231953802
81526127_245251166,0.0,0.0192492781521,0.0
81526127_22753547,0.0,0.0192492781521,0.00288739172281
81526127_219227795,0.0,0.0192492781521,0.0
81526127_11036001,0.380797077978,0.0192492781521,0.00192492781521
81526127_175685238,0.0,0.0192492781521,0.0
81526127_163962491,0.0,0.0192492781521,0.00481231953802
81526127_296760719,0.0,0.0192492781521,0.0
81526127_307705138,0.0,0.0192492781521,0.00288739172281
81526127_62343358,0.23105857863,0.0192492781521,0.0
81526127_88867467,0.0,0.0192492781521,0.0
55852526_55124895,0.0,0.01912858661,0.00743889479277
33210604_258826651,0.0,0.0110446387483,0.0
33210604_2120333,0.0,0.0110446387483,0.000920386562356
45858056_112814710,0.0,0.0158086745034,0.000810701256587
68910801_65481226,0.0,0.00416088765603,0.0
118301168_289628480,0.0,0.0239316239316,0.00512820512821
118301168_155403933,0.0,0.0239316239316,0.0
24839021_235652629,0.380797077978,0.0336884537864,0.0
24839021_306626114,0.452574126822,0.0336884537864,0.00115174200979
24839021_365398869,0.493307149076,0.0336884537864,0.0
24839021_256559808,0.0,0.0336884537864,0.0
141084002_136119947,0.0,0.00452898550725,0.00135869565217
141084002_257120949,0.0,0.00452898550725,0.00135869565217
141084002_70493115,0.0,0.00452898550725,0.0
141084002_79549365,0.0,0.00452898550725,0.0
36409669_221800877,0.0,0.00632751202227,0.000759301442673
36409669_169661147,0.0,0.00632751202227,0.00303720577069
136976745_221272096,0.0,0.0228233305156,0.00422654268808
136976745_238589408,0.0,0.0228233305156,0.0
136976745_257632905,0.0,0.0228233305156,0.00338123415046
136976745_310678429,0.0,0.0228233305156,0.0
136976745_317932076,0.0,0.0228233305156,0.0
25849481_4201674,0.23105857863,0.0295358649789,0.042194092827
99569339_47472142,0.0,0.00389863547758,0.00974658869396
99569339_161055663,0.0,0.00389863547758,0.00194931773879
99569339_339202637,0.0,0.00389863547758,0.00779727095517
99569339_305832637,0.0,0.00389863547758,0.0136452241715
99569339_146306778,0.0,0.00389863547758,0.00194931773879
69918931_294335213,0.0,0.0404761904762,0.0
69918931_266686994,0.0,0.0404761904762,0.0
69918931_213546745,0.0,0.0404761904762,0.0
69918931_290752290,0.0,0.0404761904762,0.0
6862994_99859556,0.0,0.00995024875622,0.0
6862994_38273519,0.0,0.00995024875622,0.0
101101339_91966525,0.0,0.00572831423895,0.0
16174142_309532880,0.482013790038,0.0099220411056,0.0
16174142_145944484,0.497527376843,0.0099220411056,0.0
16174142_322938526,0.0,0.0099220411056,0.0
16174142_24364314,0.0,0.0099220411056,0.0
16174142_138688410,0.23105857863,0.0099220411056,0.0
130352942_129077807,0.0,0.0233160621762,0.0
23793179_396032390,0.0,0.0104378080603,0.0
23793179_192972445,0.23105857863,0.0104378080603,0.00289939112786
3873034_86484056,0.0,0.0189959294437,0.0
3873034_236709522,0.0,0.0189959294437,0.00316598824062
739573_400034362,0.23105857863,0.00940564338603,0.00360216129678
739573_28046190,0.0,0.00940564338603,0.0
739573_116068730,0.493307149076,0.00940564338603,0.00260156093656
739573_281826681,0.452574126822,0.00940564338603,0.00340204122473
739573_229954568,0.23105857863,0.00940564338603,0.00100060036022
739573_180482180,0.23105857863,0.00940564338603,0.00280168100861
739573_247979391,0.0,0.00940564338603,0.0
50796433_240081010,0.0,0.0579150579151,0.0
50796433_359680065,0.482013790038,0.0579150579151,0.0173745173745
10151584_7364483,0.0,0.0189723320158,0.0
47795449_276530110,0.0,0.00764154220215,0.0
47795449_258236990,0.0,0.00764154220215,0.0
112442119_230703162,0.0,0.0184210526316,0.00175438596491
112442119_390425574,0.0,0.0184210526316,0.0
112442119_7158094,0.0,0.0184210526316,0.00219298245614
112442119_359940060,0.0,0.0184210526316,0.00175438596491
81642985_214081325,0.0,0.0161779575329,0.0
81642985_366902062,0.380797077978,0.0161779575329,0.00303336703741
81642985_206251484,0.0,0.0161779575329,0.0
23038853_89771993,0.0,0.00226559776926,0.0
23038853_170438255,0.0,0.00226559776926,0.0
59057916_403596851,0.0,0.0114329268293,0.0
59057916_337611506,0.0,0.0114329268293,0.00228658536585
59057916_52620306,0.0,0.0114329268293,0.0
71154103_214199794,0.0,0.00778210116732,0.0
71154103_273593419,0.0,0.00778210116732,0.00437743190661
71154103_27944441,0.0,0.00778210116732,0.00145914396887
21838112_398193505,0.0,0.0173062452972,0.0
44137606_294148654,0.380797077978,0.010556621881,0.0
44137606_229154673,0.0,0.010556621881,0.00287907869482
44137606_135153618,0.0,0.010556621881,0.0
44137606_341722635,0.23105857863,0.010556621881,0.0
44137606_385428685,0.0,0.010556621881,0.0
44137606_399067129,0.0,0.010556621881,0.0
44137606_157697073,0.380797077978,0.010556621881,0.0
44137606_382352529,0.0,0.010556621881,0.0
44137606_267719547,0.0,0.010556621881,0.00191938579655
24447145_199717830,0.0,0.0187032418953,0.0
24447145_97694130,0.0,0.0187032418953,0.0
24447145_144393543,0.0,0.0187032418953,0.0
24447145_146399336,0.0,0.0187032418953,0.0
24447145_327135242,0.0,0.0187032418953,0.0
24447145_288222227,0.0,0.0187032418953,0.0
24447145_376675227,0.0,0.0187032418953,0.0
24447145_111535895,0.23105857863,0.0187032418953,0.0
24447145_47960121,0.0,0.0187032418953,0.0
24447145_345876242,0.23105857863,0.0187032418953,0.0
24447145_106992570,0.0,0.0187032418953,0.0
24447145_1555252,0.23105857863,0.0187032418953,0.0074812967581
24447145_177889596,0.0,0.0187032418953,0.0
24447145_390454069,0.0,0.0187032418953,0.0
24447145_38712513,0.0,0.0187032418953,0.0
24447145_334024975,0.0,0.0187032418953,0.0
24447145_165442369,0.0,0.0187032418953,0.0
24447145_201957784,0.0,0.0187032418953,0.0
24447145_143425780,0.0,0.0187032418953,0.0
24447145_32424204,0.0,0.0187032418953,0.00187032418953
24447145_8787622,0.0,0.0187032418953,0.0
24447145_299207171,0.0,0.0187032418953,0.0
24447145_274281651,0.0,0.0187032418953,0.0
24447145_2174580,0.0,0.0187032418953,0.0
24447145_298556848,0.0,0.0187032418953,0.0
24447145_81445247,0.0,0.0187032418953,0.0
24447145_123981864,0.0,0.0187032418953,0.0
24447145_242253420,0.0,0.0187032418953,0.0
46495539_19758358,0.0,0.00810473815461,0.0
59813038_402158553,0.0,0.017313991577,0.0
19318050_355791137,0.0,0.010582010582,0.0
19318050_272582081,0.0,0.010582010582,0.0
19318050_312543066,0.0,0.010582010582,0.0
19318050_168433214,0.23105857863,0.010582010582,0.0
