user_id,item_id
10549716,392554120
105528616,295853347
105530949,215442663
105530949,368529907
105557825,395645808
105557825,378761293
105557825,97367453
105568389,340658714
105568389,34721781
1056361,13706498
1056361,106930881
10565950,25271595
10565950,213600650
105719005,229049023
105719005,397522006
105719005,389479836
105778967,336449474
105864867,380162909
105864867,250072268
105864867,72604245
105878476,400090698
105878476,392092271
105970962,184081436
105999943,380583173
105999943,192364145
105999943,36846708
106105995,63687388
106105995,81300204
106210007,299543044
106234362,253920873
106234362,7226056
10624647,100336523
10624647,303405737
10624647,117925646
106264374,337122555
106264374,66755652
106264374,224861726
106277262,197504708
106360702,19174227
106479971,77566616
106479971,50814359
106479971,210028911
106484878,303205878
106484878,334526763
106490158,59575160
106490158,35228093
106490158,56611237
106507776,287172448
106562636,87202537
106562636,394483792
106562636,70356887
106576895,66091931
106576895,351302524
106576895,332019922
106613402,353988833
106613402,153509450
106613402,73148195
106651590,170717575
106678728,36351033
106678728,217168193
106783016,112029869
106783016,261990897
106903356,123551928
106903356,222402027
106990912,370757635
106990939,333598141
106990939,189859986
106990939,30810799
106993699,256471402
107014125,202743045
107022033,168479746
107024477,158965302
107024477,225169383
107032793,195223886
107032793,124250743
107032793,262650062
10710762,225802192
10710762,85589650
107109201,218328455
107109201,214716955
107123830,133486908
107123830,41741623
107126294,14274849
107194704,181830759
107211105,80586034
107211105,177212089
107220228,145199582
107228987,201698106
107269463,75929251
107269463,313444842
107269463,329180508
107282532,268615288
107282532,355434012
107282532,302682877
107328166,168050904
107393031,121815725
107474719,243709059
107479712,175474644
107517017,31908622
107517017,83722533
107542981,314082114
107542981,208812421
107650965,43545040
107650965,30632568
1076545,274116341
1076545,235158467
107691266,257731134
107743617,246495597
107743617,124399285
107771019,135458495
107771019,269609048
107771019,17287839
107828376,6952627
107828376,253576752
107850530,244330868
107879987,28637691
107879987,312171265
107886518,300410197
107886518,224861726
107948213,40920257
107983684,362888008
108000569,1923350
108000569,285683609
108000569,348167005
108028927,346826658
10805944,347251858
108124253,213194780
108124253,295144026
108149513,398232918
108237848,236848918
108237848,249618450
108237848,182018985
108283616,155028534
108283906,24411184
10831964,213461041
10831964,64371538
10837425,213896412
10837425,212197124
108383411,201987856
108400453,51276822
108400453,253546275
108400453,17892472
108426355,95170688
108426355,201559061
108493335,8479070
108493335,13017276
108597092,234903102
108675325,179307802
108711174,197757650
108768391,333336473
108780243,32992870
108801003,262107568
108801003,143000796
108801003,266128928
108866552,339851613
1088688,116204351
1088688,64847439
108875901,28071006
108875901,239215586
108935333,183337242
108935333,77897909
108949633,349581651
108979670,85867158
108984073,223291183
10904782,17825035
109052005,391672659
109052005,208811271
109059613,88064781
109059613,49002319
109059613,363526841
109090637,316802662
109090731,97247672
109104663,3326581
109122076,75504163
109122076,404261327
109145500,29369334
109145500,98081032
109145500,251009357
10914712,1216364
10914712,137079203
109232462,277283265
109277485,81674115
109277485,34196451
109304751,5714862
109304751,349350276
109326585,118201925
109326585,210290989
109352227,109717536
109361640,231018422
109369720,320782849
109369720,47645955
109442987,402765236
109442987,372736317
109442987,398775155
109482113,30689626
109482113,390000933
109482113,310112322
109488985,116244739
109489219,231067496
109489219,191534313
109489219,115842631
109498494,314983656
109498494,211925542
109518837,32980528
109555384,165627153
109555384,367348301
109606491,109601484
109657786,101222188
109688356,78134435
109802105,132669691
109867332,264469913
10989401,326293524
10989401,379302416
110037626,175927983
110076002,247464558
110076002,386808103
110076002,117150383
110089356,295627610
110108245,184766460
110108245,348567740
110159765,287739671
110164603,221382387
110192908,257362733
110242509,306665890
110242509,188687230
110265812,180321045
110325188,196445759
110325188,192971706
110325188,355904720
110339536,11783431
110339536,292950246
110339536,227969992
110422419,275058279
110422419,127348102
110513785,17797076
110522524,312047242
110595397,233292622
110596745,133390200
110596745,79820885
110596745,375849603
110632475,250204735
110632475,82461677
110632475,36672341
110696923,208382065
110734533,73061580
110734533,396186919
110734533,262112219
110774856,239795801
110774856,178710875
110784641,172220317
110805144,34829733
110841953,26704809
110841953,238659993
110841953,170017718
110848208,185310514
110857935,241093016
110857935,179032722
110857935,166954349
110935101,349051058
110989921,277301835
110989921,302482851
110989921,4433954
111049040,197488747
111049040,390094310
111058701,90822640
111092507,206882715
11114501,62603817
11114501,357113459
111187439,5580335
111289035,341799736
111289035,24914213
111491237,321611211
111491237,128987937
111491237,151831644
111492575,74447203
111492575,194701908
111492575,60329291
111509432,120881192
111509432,224533319
111509432,394815555
111553769,314983656
111553769,127564426
111598421,201162760
111603172,399273000
111605397,294167986
111698341,385857271
111698341,354261797
111698341,29154619
111715019,169423275
111736993,344505622
111736993,374282503
111765574,221734088
111780160,335767180
111780160,24106245
111802084,328762616
111802084,196095982
111802084,142759765
111815859,62193440
111815859,125660102
111815859,268020099
112009635,80064615
112009635,369717183
112061178,349051058
112124836,348889760
112124836,397712090
11219229,86411399
112271829,378878990
112271829,260868496
112302007,282694387
112302007,230558745
112302007,225604253
112395286,162431268
112395286,289156417
112415278,43085319
112618249,32010825
112618249,181144038
112624474,396157993
112631165,115460229
112736973,389976427
112754870,138530062
112754870,80591531
112754870,17549405
112761389,7589444
112761389,311780254
112763505,42520856
112808596,64979385
112808596,241093016
112818140,28595699
112863806,269226060
112863806,121388525
112933699,155766336
112975795,366363699
112975795,63461100
112978435,111152415
112978435,161582629
112978435,113617696
112982989,381783158
112994827,13982267
113084604,387486359
113084604,50824645
113127492,183328200
113127492,152440306
113127492,192184377
113147579,271655088
11315157,272627611
11315157,36812493
113158405,70753423
113158405,71480742
113158405,244702215
113161268,362405768
113161268,20698612
113186488,210290989
113194695,239815256
113194695,15575712
113194695,223371445
113209486,244549040
113221238,174321644
113221238,24820812
11328515,182355411
11328515,315867567
113292939,65482073
113292939,78414027
113292939,350674375
113299928,242749821
11330956,217759197
113351815,367625686
113450889,312425323
113544988,67358185
113544988,80796732
113547467,203376831
113547467,17751174
113559597,133205676
113559597,308296384
113587342,364602939
113587342,398989681
113587342,107057272
113592098,138481816
113592098,346083572
113592098,219614189
113609599,167649599
113609599,122696473
113671708,68515503
113671708,366748144
113671708,351069490
113719350,374030602
113719350,355007687
113726035,305451212
113726035,195340069
113791848,257985909
113791848,68000960
113947731,43384362
114036937,148672829
114037562,286623026
114037562,267931614
114058541,310891654
114084403,334447009
114118982,362923848
114118982,394559198
114118982,215868829
114125718,370413592
114159491,57092078
114204430,73061580
114257431,224587638
114257431,127536047
114257431,209895350
114269602,203638861
114269602,208300239
114269602,403867251
114283742,76256730
114283742,169560754
11431605,323580335
114395653,95757334
114395653,133124742
114407780,51170178
114497655,32754494
114605521,228308915
114605521,203643594
114605521,353924995
114605620,164135427
114605620,61305453
114605620,330613457
114644440,131938584
114644440,51562017
114672900,76057216
114672900,350946653
114740594,4504295
114822510,56913325
114929525,373321568
114929525,188294301
114929525,296370476
114936167,119941758
115036475,64023323
115163806,237874599
115163806,368845516
115167538,263295138
115167538,266240694
115167538,358225889
11521732,255576662
115232626,68627207
115232626,145758813
115270456,253321332
115270456,116437764
115292190,5744466
115292190,366920393
115302478,102572057
115303272,224006045
115303272,174253776
115303272,249352293
11535404,346181028
11535404,109214086
115417283,116254013
115467314,27514162
115476927,109748000
115479287,172491229
115506710,174967098
11574951,251003890
115798884,117918277
115814132,306279190
115908019,287170898
115908019,401492289
115908019,268491825
115981262,148482132
115981262,335074931
115981262,180335583
116045466,96133389
11606354,318086398
11606354,280122104
11606354,334924260
116187395,260726831
116357641,169002830
116357641,57576119
116372262,366911878
11638069,349322817
11638069,33094896
116407632,377438449
116407632,167272239
116424989,27097692
116459056,3073436
116495042,3593625
116500667,44856294
116500667,221409776
116500667,228612902
1165338,109551528
116548791,32213664
116557044,174353037
116557044,228481781
116557044,255749722
116557679,166832313
116557679,186849195
116557679,150571364
116583779,189297495
116632562,321478723
116634436,246326873
116634436,205081227
116634436,290133439
116641691,80233719
116641691,252183238
116655732,185795519
116655732,18563494
116655732,5567270
116688317,132630727
116688317,261612612
116691510,164135427
116761149,341174588
116761149,95761844
116764629,9623116
116782939,267927466
116782939,73440222
116782939,288374590
116794851,126706131
116905978,305808052
116905978,296968781
116905978,308942243
116906904,51320395
116906904,41407296
11691461,314003583
11691461,57239838
11691461,339447795
116923816,4080574
116923816,86071912
116923816,376152740
117046521,151820404
117046521,290004608
117046521,151045854
11705513,92634718
11705513,255540093
117065025,67907185
117065025,373241695
117065025,311541302
117121471,100420420
117144216,390634710
117144216,354097030
117190540,156801984
117190540,136444548
117277103,77134023
117293037,157984068
117338660,120629032
117338660,167207907
117338660,259362562
117368135,68128510
117368135,373593380
117368135,393423787
117378863,349051058
117378863,223293993
117378863,400239714
117439548,35471269
117460848,273846011
117489070,140410718
117552334,238867815
117552334,165917392
117578798,31555606
117578798,293348919
117578798,194298341
117595647,380600006
117595647,97215030
11762464,358355690
117663229,110144393
117711807,348000231
117711807,303225173
117801742,239658264
117801742,121768516
117801742,225448342
117820011,83467301
117820011,31051778
117833153,331950125
117849263,171129627
117849263,203095924
117859770,189147027
117859770,389675860
117859770,205291694
117897755,157984068
117897755,244596513
117982961,234903102
117985011,321886986
118047715,19377699
118047715,134427531
118050149,233360034
118050149,324337939
118140577,67722662
118140577,25868040
118197087,112721168
118226346,161290935
118226346,193416319
118226346,99709672
118352761,337421353
118409971,12923653
118443223,190730610
118443223,202585445
118597588,11541169
118622465,181630953
118622465,400625953
118622465,245083938
118625238,87416014
118648150,64979385
118648150,309984252
11864903,220370424
11869567,327328176
118699945,140665437
118699945,400234108
118699945,368106946
118701490,2092670
118701490,351771182
118701490,146492342
1187238,86142252
118800259,316555195
11887566,46242042
11887566,254836176
11887566,313269952
11892255,312136899
11892255,202275909
11892255,3592087
11892994,24348302
119093325,43604315
119093325,215982513
119093325,17774201
119264992,403867251
119264992,129382192
119264992,132641276
119276116,251458617
119276116,150020871
119276116,11314373
119284319,17288783
119294931,134283949
119390270,243457365
119390270,150823353
119394765,242259581
119394765,396171430
11940579,236286674
119461584,182407080
119461584,30376504
119461584,36720746
119510685,235501019
119576056,134632501
119576056,334635010
11960847,279076132
119621996,45965264
119628241,127077749
119628241,57048541
119628241,10727803
119630317,48092315
119707258,304964819
119707258,40892277
119737948,167074648
119889465,372600182
119889465,205635060
119889465,127487126
119905769,64989800
119905769,312233143
119914664,37954687
119914664,200606733
119938369,216687879
119962907,83116774
119962907,325022855
11996708,345942427
120010802,198955749
120065811,281861120
120065811,69637260
120140291,124414602
120169645,29374359
120210449,102620520
120284895,169460602
120284895,215734829
120284895,289171921
120403020,286976656
120435097,266361661
120435097,353676002
120435097,223787715
120480241,325308387
12048172,288247997
12048172,316927315
120509110,227531563
120509110,2432119
120525235,195457699
120525235,346027293
120525235,255032457
120532813,50414968
120571369,100372396
120595900,137096203
120607401,343611241
120664599,254922147
120671311,382559647
120671311,167649599
120671311,148115082
120672595,387982534
120672595,182692247
120672595,262217440
120675225,192923912
120675225,93188355
120675225,111089582
120682506,241803157
120682506,208667434
120690308,167225518
120690308,359916772
120725407,61937041
120735848,313318820
120735848,244272766
120736960,211171296
120736960,84417591
120736960,98969534
12075542,400224907
12075542,22302304
12075542,239772541
120841111,299250873
120962167,332971405
121047127,286177163
121047127,83288278
121047127,355417917
121069388,133376660
121069388,78819618
121070317,242213954
121070317,25273904
121070317,191717703
121071377,228470273
121071377,249575324
121071377,369715170
121094926,329753329
121094926,118482777
121197997,372583791
121197997,24334536
121215612,332883270
121228590,322395262
121228590,70309505
121320202,386664859
121320202,335074931
121323018,50754310
121340861,279818265
121374933,318403962
121374933,6831328
121374933,389996381
121472563,388998815
121476366,30459050
121552946,47607793
121552946,346899081
121552946,182871201
121571277,307792517
121605394,316500606
121605394,256746954
12161548,159822071
121637618,117172737
121758009,189105777
121776645,397782259
121776645,75848536
121926844,315119130
122062113,369100089
122131736,82745622
122131736,161485475
122131736,393769196
122162274,240800796
122162274,63791441
122162274,58945689
122202311,306186100
122202311,300173374
122202311,329658983
122268898,169088155
122268898,100405881
122268898,206291189
122289521,364451640
122289521,219106388
122334372,142015520
12236312,7839330
122369332,132486831
122369332,284272461
122369332,269167741
122374396,238589408
122420696,351191790
122461842,354838922
122619975,336695759
122619975,97510864
122626233,9668440
122626233,56942067
122631631,200224360
122631631,252165349
122740238,403674201
122740238,73122509
122740238,174063202
122787388,90313406
122787388,395014688
122894123,32945994
122894123,209740421
122894123,378638341
122944530,218212240
123013331,93636368
123017550,234710371
123017550,50556031
123017550,71516633
123053379,392233813
123141066,404098310
123281154,11903978
123281154,282964383
123339854,281001845
123339854,81926927
123404554,6655588
123404554,397466428
123404554,204689278
123424547,91960331
123424547,275040799
123424547,264761325
123478667,255868792
123478667,274800939
123478667,107810255
123484943,198554274
123521589,135801453
123521589,132296487
123521589,347502612
12352926,250847704
12352926,293799979
12352926,301100094
123591416,250289765
123621463,375573019
123700488,242601062
123700488,290628548
123742110,14136232
123742110,124763577
123742110,374030602
123798968,358966192
123814396,88196283
123814396,342598663
123819670,361620214
123834745,154937841
123834745,47965623
123862943,186163395
12386577,132105528
12386577,346617575
124012044,143601524
124040128,364554594
124040128,17668025
124042026,108082826
124042026,20055901
124116992,365877729
124167000,404376397
124169015,88519288
124169015,329460862
124169015,398284525
124173599,276611659
124183239,61529668
124225320,286863514
124225320,10563085
124225320,145402581
124244465,331807805
124275125,302982527
124275125,335390792
124275125,31103632
124304480,14416548
124304480,27918914
124322312,15460482
124343016,86535745
124430073,383465545
124438010,1071983
124438010,280568907
124441327,312951071
124471795,343903114
124481847,67535572
124510488,259400813
124510488,195579191
124530857,11555672
124530857,311602137
124530857,104202558
124565387,86022855
124590021,242270588
124706263,318074751
124770568,112956815
124770568,396171430
124782737,176296027
124789729,36351033
124856008,69526289
124857404,77059286
124857404,325849915
124909684,182392255
124909684,8871448
124926491,225604253
124926491,2416521
12504005,357177981
12504005,98230658
125072890,360533483
125084529,393642172
125084529,904875
125093067,308883834
125093067,381540446
125109371,392507873
125117302,354056176
125123122,231274771
12513470,249543812
12513470,58330809
12521330,51490763
12521330,365704854
12521330,82999563
125250662,117738
125250662,371926939
125304289,337738094
125304289,270216263
125304289,89064866
125415086,307792517
125415086,346526182
125415086,389492893
12543741,283324669
12543741,275020179
125543364,207190751
125573135,259445231
125573135,348845762
125573135,61637041
125634578,57645673
125634578,115851820
125634578,139658433
12572107,260664068
125757503,157039314
125757503,267957053
125788856,194821745
125788856,213035171
125830256,318483154
125830256,31329036
125850731,353381230
125850731,99595384
125856347,202431066
125856347,171186128
12590563,304540742
1259623,186550116
1259623,299204525
126082433,242377729
126082433,300991619
126082433,221422089
126096623,223722520
126096623,375345127
126096623,169360264
126127512,402035601
126244438,49002319
126290391,11370756
12632816,342654681
12633543,70313819
12633543,91914753
12633543,340139768
126434645,231595866
126458188,368201511
126459850,120235541
126503281,217349825
126543436,198672552
126601909,35236947
126601909,162485911
126601909,80225661
126627380,184678723
1266327,291385196
1266327,9046405
126696594,305549413
126696594,161763966
126696594,372925766
126808590,102082840
126808590,15111357
126808590,85233420
126958109,303625840
126958109,44375378
126975553,49061701
126975553,115292710
126975553,38251706
126990673,34585842
126990673,95910606
126990673,160632294
127003110,336648539
127027436,400953402
127042682,43455541
127042682,385367703
127042682,296835641
12704377,76277101
127098592,377154315
127098592,382537748
127098592,326616922
127156383,395082504
127156383,33158397
127219944,229873755
127232147,3044913
127232147,166546992
127232147,232075317
12737165,397889954
12737199,239112577
12737199,353381230
12737199,300483808
127373474,68770935
127373474,229668187
127383094,38999424
127423663,93740130
127423663,53451736
127423663,353153234
127428226,163875839
127428226,309662549
127428226,334253243
127488859,227474082
127513637,59880755
127525011,352181347
127525011,164008773
127546251,303409419
127546251,218458866
127546251,257980658
127579903,38419493
127726521,364261015
127802880,158795258
127829162,291050149
127829162,161171276
127873847,166670035
127873847,131904115
127951201,114354258
127951201,190978070
128004624,138168439
128036736,201322203
128069985,197743223
128080561,362421990
128080625,383121236
128132237,339105455
128132237,239207751
128132237,236889933
128185337,287172448
128185337,188682010
128185337,314903844
128366862,173192704
128366862,138733898
128366862,65959754
128440836,295154692
128440836,308125551
128480499,155212507
128523088,259013587
128552991,229380383
128552991,243358121
128552991,98152218
128587673,363850951
128587673,163756677
128587673,357293138
128630759,161254174
128630759,293314875
128669773,358521583
128669773,303405737
128707539,317324324
128749520,233595566
128749520,318914847
128749520,54250865
128943871,354432714
128943871,230214333
128943871,210290989
128963825,289345057
128963825,28246761
128973314,364318632
128973314,145897027
128973314,202166530
129002480,389624887
129002480,310175878
129022180,68000960
129023671,202878865
129077923,161215215
129077923,97299483
129085256,341004678
129085256,344193495
129119090,162555639
129119090,181915234
129119090,31040941
129121608,155929209
129152847,17028639
12915945,366016600
129173658,180751071
129173658,147358654
129235708,34693111
129235708,360806251
129254313,113194033
12925875,307874145
12925875,136390611
12925875,5743109
129284687,322968860
129288303,233292622
129288303,190939998
129288303,198970841
129329656,156428231
129329656,326138269
129329656,371317297
129365868,257029555
129371187,149109622
129377820,155871962
129398889,166385385
129403742,368558567
129403742,105235826
129403742,242025366
129449164,260996452
129449164,7847050
129467967,108448023
129491523,275327771
129575266,112266519
129575266,340804993
129692544,146245323
129692544,43297746
129698424,249377127
129752792,70157650
129752792,172650941
129752792,402690704
129768388,263171537
129770003,175398656
129770003,329732177
129770003,299352446
129862703,291302060
129862703,39095727
129901098,48578570
129901098,136806108
129901098,311422610
129959338,217284191
129974170,21950983
129974170,207449114
129974170,6949105
129979590,120028968
129979590,67413136
129979590,300653164
129980818,9038318
129980818,117736016
129980818,20988821
12999698,228871808
12999698,131769266
12999698,395082504
130077548,163318976
130162463,305799510
130194730,186131400
130232182,78487883
130232182,284606575
130232182,84700316
130321834,2416521
130321834,314903844
130321834,387109063
130326233,268886153
130326233,49491453
130391739,398899710
130391739,289352422
13045535,176899148
130463595,167074648
130463595,28071006
130488245,146086493
130488245,243039560
130488245,155820496
130550997,6992653
130607638,175016262
130636629,158038672
130636629,102660053
130636629,59297094
130637943,65727230
130756544,82358646
130756544,265456054
130756544,95974844
131039248,245065304
131050580,373726223
13117645,373203025
131185129,103612529
131185129,197186370
131312966,257284039
131312966,321593539
131312966,155780559
131393158,85854990
131393158,83013703
131395085,26920762
131395085,111161394
131395085,321599479
131404662,220018954
131404662,168292896
131404662,231182998
13149712,351771182
131515906,390735703
131612507,8056171
131662045,287316287
131681429,397193817
131681429,378925980
131681429,112282563
131693119,140063214
13189660,189686829
13189660,187887528
13189660,229237559
131905451,278717787
131905451,281517341
131908191,307792517
131929409,64852203
132059017,59506335
132116900,376514854
132196457,228612902
132196457,377615951
132240407,325308387
132240407,76753489
132323147,244575755
132352941,194487079
132352941,89802063
132352941,215297764
132398202,310577673
132523344,280122104
132523344,224880860
132523344,9267693
132552278,184105224
132552278,78018806
132575385,208969080
132575385,140507935
132575385,28445080
132616725,332609614
132616725,289689865
132616725,119754294
132634718,130766268
132634718,401758572
132658166,185691174
132849059,113869447
132859392,148069121
132940744,52801085
132940744,340384542
132940744,299323519
132949381,143854898
133001203,400840831
133083868,399770648
133135970,21665802
133135970,338089635
133137225,13179304
13313802,292809047
13320723,392636745
13320723,228908293
13320723,157015898
133252311,35479725
133252311,324261423
133252311,224111653
133315917,401202576
133315917,296667476
133315917,355398296
133338433,388209670
133361096,40807561
133361096,173071254
133361096,85282122
133401605,100734293
133442561,370482485
133442561,198969967
133463691,118127754
133503007,352361500
133503007,56564466
133599662,33197662
133629702,135256079
133629702,369275548
133629702,219239221
13364537,246678027
133651603,145695201
133651603,281743845
133651603,128668571
133674448,182428948
133808469,157830349
133808469,256819662
133808469,307321557
133854282,78994855
133854282,403990950
133854282,230619595
133865585,325467804
133865585,302955817
133887741,229862177
133903904,262642695
133920823,27713154
133920823,79896542
133920823,252206561
133930246,157984068
134054665,288972496
134153229,123102299
134190262,134532373
134243691,365364923
134243691,311490598
134243691,253060910
134261042,208362284
134261042,132533259
134261042,296622701
1342803,184120387
134309562,16243595
134316585,169279476
134316585,340726903
134316716,249480376
134316716,393642172
134341423,224861726
134416005,287170817
13446415,392966567
13446415,226108358
13446415,202573251
134583015,1269685
134621848,318729488
134622261,340164930
134622261,18995962
134622261,26021046
134679158,92869083
134679158,307792517
134679158,64979385
134752040,21219827
134809164,304658227
134867267,194109891
134867267,31752283
134884808,367572080
13494122,142375514
13494122,287045289
13494122,142998115
134947168,203458372
134947168,378617539
135012633,40841338
13506203,259653673
135084225,164666227
135094589,340767004
135116529,161892909
135116529,40926240
135118073,259896049
135118073,168044971
135126112,14033597
135126112,208382065
135126112,393768024
135152581,152153163
135211694,149297305
135241102,403569057
135263255,372013647
135263255,15208715
135308695,261884461
13532967,306899262
13532967,214468935
13532967,127947626
135347796,222179332
135378899,269850623
135378899,128476000
135378899,13179234
135389344,208002381
135389344,204032166
135434424,157482958
135434424,117521140
135434424,361220001
135455536,139009746
135494736,67920489
135514874,165101425
135514874,319277401
135514874,205081227
135563501,6502030
135563501,6037493
135563501,338558148
135572975,319544274
135572975,28814787
135675623,43648333
135675623,28186254
135675623,132865456
135745717,293123213
135745717,36774355
135752472,76131754
135772877,183487378
135809294,299851899
135809294,271587203
135874145,318667786
135874145,195647527
135886732,351282754
135897509,152508592
135897509,274891386
135897509,173941658
13604389,42483473
13604389,398444445
13604389,55246565
136184048,341914056
13618452,384154797
13618452,217809116
136191973,121463324
136191973,44564654
136219138,123122957
136219138,152493094
136219138,267065368
136294636,6966430
136331110,303943161
136372002,119349981
136372002,49796283
136401853,157132568
136407839,183421742
136407839,14789239
136420024,245850011
136423378,282367616
136423378,330596817
136482190,376155758
136482190,318550894
136482190,390621619
136516330,154176461
136538477,15604509
136591948,343270242
136629765,226321012
136629765,54255867
136629765,108886082
136718195,315867567
136741668,131657057
136877543,73388486
136877543,256244426
136877543,138555594
136936823,248380969
136936823,297559809
137015441,123088627
137115747,111159845
13715846,178605003
13715846,157666217
13715846,307987411
137158994,167679428
137252013,293476821
137312139,32257601
137312139,172190842
137312139,292956680
137393482,125666923
137393482,388998815
137519410,90237625
137531511,310577673
137567393,195395033
137567393,196159974
137587571,116255574
137587571,94176913
137587571,172241091
137618175,65755351
137637748,189050262
137637748,163115786
137683586,287667502
137683586,393002812
137683586,62138860
137699447,337324991
137699447,329575137
137710228,59688834
137744802,324013315
13776351,232430718
13776351,311234607
13776351,354056176
137915017,274596072
137949033,183313945
137953977,1354019
137953977,219824035
137953977,128019238
137954444,207794317
138059156,124847756
138063726,51264111
138080575,338065190
138086251,404114025
138086251,224880860
138086251,22785878
138096801,271233475
138096801,288984496
138096801,395286568
138291385,315989540
138291385,154559959
138292074,177163869
138292074,389129871
138299981,192314211
138299981,52101621
138299981,27502916
138304776,15813745
13833712,7461728
13833712,184069134
13833712,351884679
138495343,313929135
138559145,14572159
138559145,24455828
138559145,72825621
138696344,219451347
138696344,404415183
138810986,77894652
138810986,360680420
138820502,159346198
138824382,305861806
138858951,284285814
138867091,168761329
138867091,61416617
138867091,295936635
138882157,315288663
138899037,307185585
138925357,231192206
138925357,137866959
138925357,235078133
139004328,4690872
139034947,183560107
139069034,101519356
139069034,240245873
13907248,166385385
139090606,238759554
139090606,189832850
139090606,110851990
13914275,308942243
13914275,154022380
139149641,390634710
139149641,292243173
139149641,197488747
139153941,31268848
139161434,340303554
139192841,366044705
139193389,376933155
139193389,357538697
139193389,36307054
139198871,400410343
139217008,301386036
139217008,369200727
139217008,382159236
139354564,140140765
139354564,319057192
139354564,302924569
139368366,168879674
139368366,1992734
139378373,36496762
139378373,284900429
139378373,92509874
139388007,175597505
13940642,28653004
139432164,123106669
139432164,112058012
139432164,3658209
139476957,285937696
13955864,180815190
139564921,145057729
139564921,65398235
139600267,99847553
13962799,325602857
139659471,195478202
139659471,184751841
139659471,169540009
139660883,327378015
139660883,110164331
139660883,81157089
139703075,353065943
139704379,329169732
139704379,192074764
139704379,182674415
139728754,126446174
139738941,264174046
139766625,190777407
139786671,219265111
139786671,299103352
139791455,148474246
139791455,32010825
139833156,20620518
139833156,198647206
139833156,382537748
139878830,115762602
139878830,37101896
139878830,307792517
139889630,287941720
139889630,120970711
139889630,200780109
139997649,154176461
14011730,273867685
14011730,65547762
14011730,209834218
140134509,397129894
140141293,398752983
140232604,282525368
140256641,313460057
140256641,256506746
140334474,273516989
140334474,321886986
140399391,326209411
14043203,117308603
14045890,97369105
14045890,251361121
140500519,347084826
14054426,163028323
14054426,120479933
140632642,267818285
140632642,73733507
140721903,92864024
140723381,236722334
140758038,222246150
140872172,61351959
140872172,21518866
140872172,286404103
140893240,38260927
140895366,248795836
140895366,87398920
