user_id,item_id
103634139,248643882
103634139,133382820
103655705,339026549
103663126,83998934
103701413,184911299
103701413,10750044
103724384,85023895
103747888,297718156
103774521,388783934
103969132,53476455
104019648,195251516
10404201,222541898
10404201,43965150
10404201,91692207
104090991,4690872
104102895,199403243
104119687,230214333
10415858,116937949
10415858,187737920
10415858,1800122
10415858,27011004
10415858,26494577
1042935,265843811
104323221,297014084
104323221,250376825
104323221,108730601
104323221,286567551
104376846,318191412
104376846,187965530
104410718,308196458
104418174,362704501
104418174,286538017
104531516,208097193
104531516,96236915
104531516,180112789
104531516,18449025
104531516,293651924
104543990,223979634
104543990,147895337
104543990,192686559
104543990,30453824
104543990,267726481
104565780,87010968
104568145,143799673
104568145,73651880
104568145,383537180
104568145,195145633
104588677,337029016
104588677,224993265
104588677,243776762
104588677,307034887
104588677,237431678
10461291,352870560
10461291,157808336
10461291,163539808
10461291,205352275
104635879,199431764
104635879,15183101
104635879,328762616
104635879,42313357
104635879,9035734
104661914,262764947
104661914,8606093
104670364,181915234
104682831,55951457
104682831,103682650
104682831,92120508
104682831,358020638
104682831,244450677
10471066,2061328
104770557,62272294
104770557,96662417
104770557,80646283
104770557,152825023
104770557,152400488
104772634,262407465
104772634,351398204
104773093,356876445
104803851,149925716
104803851,347118422
104803851,253387006
104891848,342844659
104892683,49993073
104892683,164284569
104892683,197488747
104996540,364659986
104996540,361995882
105050448,358725296
105050448,142148249
105050448,332849832
105050448,85362663
105071964,96985444
105080646,178886375
105080646,362540107
105099621,41813818
105099621,156970199
105099621,59386467
105099621,266240694
105099621,86674842
105100646,224000252
105100646,401630196
105143440,182354345
105181314,261943461
105181314,321861957
105181314,8816162
105181314,70747068
105181314,9214962
10520020,360555981
10520020,100098331
10520020,168011781
105200867,208799974
105200867,378684099
105261505,38701032
105261505,290653924
105261505,1723000
105267575,73277925
105321705,268811132
105321705,302087906
10534100,239134780
10534100,1946426
1053509,286259581
105359649,233058861
105373655,101892632
105373655,364923490
105390207,303563756
105412904,65717625
105417224,132852953
105417224,104679350
105417224,288425916
105417224,169102006
105417224,268473622
105425041,271786836
105425041,365723425
105431686,6831192
105431686,163833330
105431686,105857507
105431686,152590492
10549716,163253466
10549716,392554120
10549716,262407143
105528616,295853347
105530949,215442663
105530949,368529907
105557825,395645808
105557825,378761293
105557825,97367453
105557825,379292737
105568389,340658714
105568389,34721781
1056361,13706498
1056361,106930881
1056361,336964100
10565950,25271595
10565950,213600650
105719005,229049023
105719005,397522006
105719005,389479836
105719005,194801058
105719005,327717286
105767002,36517573
105767002,32966526
105778967,336449474
105858242,86230403
105864867,380162909
105864867,250072268
105864867,72604245
105864867,116420920
105878476,400090698
105878476,392092271
105940851,318364362
105970962,184081436
10599339,64629914
105999943,380583173
105999943,192364145
105999943,36846708
105999943,265239156
105999943,233087455
106067270,2353842
106096921,308509863
106105995,63687388
106105995,81300204
106105995,258652613
106210007,299543044
106210007,333779920
106210007,349210766
106234362,253920873
106234362,7226056
10624647,100336523
10624647,303405737
10624647,117925646
10624647,269961649
106264374,337122555
106264374,66755652
106264374,224861726
106264374,36586226
106264374,100017811
106277262,197504708
106277262,169637206
106360702,19174227
106473961,279195859
106479971,77566616
106479971,50814359
106479971,210028911
106479971,71082777
106479971,326694522
106484878,303205878
106484878,334526763
106484878,20084117
106484878,98656648
106490158,59575160
106490158,35228093
106490158,56611237
106490158,122541703
106507776,287172448
106562636,87202537
106562636,394483792
106562636,70356887
106562636,117710996
106562636,125356897
106576895,66091931
106576895,351302524
106576895,332019922
106576895,81602656
106576895,170742994
106613402,353988833
106613402,153509450
106613402,73148195
106613402,5810586
106651590,170717575
106678728,36351033
106678728,217168193
106678728,310411889
106783016,112029869
106783016,261990897
106783016,71909782
106783016,338604978
106900965,374890725
106903356,123551928
106903356,222402027
106903356,201958998
106903356,210574289
106990912,370757635
106990912,167207358
106990939,333598141
106990939,189859986
106990939,30810799
106990939,32425025
106993699,256471402
106993699,184439581
106993699,235664089
107014125,202743045
107022033,168479746
107024477,158965302
107024477,225169383
107024477,360890897
107024477,362630077
107032793,195223886
107032793,124250743
107032793,262650062
107032793,189103562
107032793,181915234
10710762,225802192
10710762,85589650
107109201,218328455
107109201,214716955
107123830,133486908
107123830,41741623
107126294,14274849
107126294,188167302
107194704,181830759
107211105,80586034
107211105,177212089
107211105,386062568
107211105,179192487
107220228,145199582
107228987,201698106
107228987,64996307
107228987,334542877
107269463,75929251
107269463,313444842
107269463,329180508
107269463,303481659
107269463,218092117
107282532,268615288
107282532,355434012
107282532,302682877
107282532,281509173
107328166,168050904
107338034,91661481
107393031,121815725
107393031,226177499
107474719,243709059
107474719,353054865
107479712,175474644
107517017,31908622
107517017,83722533
107517017,304248898
107542981,314082114
107542981,208812421
107650965,43545040
107650965,30632568
107650965,141326902
107650965,369666632
1076545,274116341
1076545,235158467
1076545,289466272
107691266,257731134
107743617,246495597
107743617,124399285
107771019,135458495
107771019,269609048
107771019,17287839
107771019,199427907
107771019,125471684
107808763,209282129
107808763,139919350
107828376,6952627
107828376,253576752
107828376,12836597
107828376,6686834
107850530,244330868
107851091,240189479
107879987,28637691
107879987,312171265
107879987,226704201
107886518,300410197
107886518,224861726
107886518,205415976
107948213,40920257
107983684,362888008
108000569,1923350
108000569,285683609
108000569,348167005
108000569,247783491
108028927,346826658
108028927,87980041
10805944,347251858
108124253,213194780
108124253,295144026
108149513,398232918
108149513,329740240
108237848,236848918
108237848,249618450
108237848,182018985
108237848,359306291
108237848,225507247
108259909,342271524
108283616,155028534
108283906,24411184
108283906,298790365
108283906,135069422
108310993,284349828
10831964,213461041
10831964,64371538
10831964,252758755
10831964,376310640
10837425,213896412
10837425,212197124
10837425,316410446
108383411,201987856
108400453,51276822
108400453,253546275
108400453,17892472
108400453,336161581
108400453,41631971
108426355,95170688
108426355,201559061
108426355,211970497
108426355,388663961
108437297,50290912
108493335,8479070
108493335,13017276
108493335,53243944
108518918,189779973
108597092,234903102
108623128,94106132
108675325,179307802
108706810,298665458
108706810,107985791
108711174,197757650
108732070,247212505
108768391,333336473
108780243,32992870
108801003,262107568
108801003,143000796
108801003,266128928
108801003,363318853
108801003,249382848
108836330,8853707
108866552,339851613
108866552,377606965
1088688,116204351
1088688,64847439
1088688,141868846
1088688,352481564
108875901,28071006
108875901,239215586
108875901,357104534
108875901,224217735
108925448,354857864
108935333,183337242
108935333,77897909
108949633,349581651
108949633,301072705
108979670,85867158
108984073,223291183
108984073,377301631
108984073,214827205
10904782,17825035
10904782,270671944
109052005,391672659
109052005,208811271
109052005,316426001
109059613,88064781
109059613,49002319
109059613,363526841
109059613,85551646
109059613,270325627
109090637,316802662
109090731,97247672
109104663,3326581
109122076,75504163
109122076,404261327
109122076,112684409
109145500,29369334
109145500,98081032
109145500,251009357
109145500,288715857
109145500,320513735
10914712,1216364
10914712,137079203
10914712,105769020
10914712,340992921
109232462,277283265
109277485,81674115
109277485,34196451
109277485,85106744
109304751,5714862
109304751,349350276
109326585,118201925
109326585,210290989
109351953,78665318
109352227,109717536
109361640,231018422
109361640,323805519
109369720,320782849
109369720,47645955
109369720,256267889
109442987,402765236
109442987,372736317
109442987,398775155
109442987,310919334
109442987,116058719
109482113,30689626
109482113,390000933
109482113,310112322
109482113,155069080
109482113,285556719
109488985,116244739
109489219,231067496
109489219,191534313
109489219,115842631
109489219,261577786
109489219,152276926
109498494,314983656
109498494,211925542
109498494,299941043
109500349,206106786
109515860,187469415
109518837,32980528
109518837,695017
109523284,279463477
109555384,165627153
109555384,367348301
109555384,264063277
109606491,109601484
109657786,101222188
109688356,78134435
109802105,132669691
109802105,50837710
109815851,366342828
109823359,366945579
109823359,25001362
109867332,264469913
10989401,326293524
10989401,379302416
10989401,138056520
110037626,175927983
110037626,23809434
110037626,48357835
110076002,247464558
110076002,386808103
110076002,117150383
110076002,160616434
110076002,338833603
110089356,295627610
110108245,184766460
110108245,348567740
110108245,210899769
110108245,399899168
110159765,287739671
110164603,221382387
110192908,257362733
110192908,286138085
110192908,19392957
110242509,306665890
110242509,188687230
110242509,358667409
110242509,273253239
110265812,180321045
110265812,279657992
110265812,252928639
110273089,311053665
110273089,89145941
110325188,196445759
110325188,192971706
110325188,355904720
110325188,142816272
110325188,279698377
110339536,11783431
110339536,292950246
110339536,227969992
110339536,170959261
110339536,239658264
110422419,275058279
110422419,127348102
110425787,174178790
110513785,17797076
110513785,141723632
110513785,76529462
110522524,312047242
110595397,233292622
110596745,133390200
110596745,79820885
110596745,375849603
110596745,308014850
110596745,191923942
110622481,54289697
110622481,372490405
110632475,250204735
110632475,82461677
110632475,36672341
110632475,23291265
110696923,208382065
110716854,171777993
110734533,73061580
110734533,396186919
110734533,262112219
110734533,3983625
110734533,204642994
110774856,239795801
110774856,178710875
110784641,172220317
110805144,34829733
110805144,198065266
110841953,26704809
110841953,238659993
110841953,170017718
110841953,316644898
110841953,400525892
110848208,185310514
110857935,241093016
110857935,179032722
110857935,166954349
110857935,32901194
110857935,364039675
110876918,398409341
110935101,349051058
110935101,74821634
110989921,277301835
110989921,302482851
110989921,4433954
110989921,224937581
110989921,270164280
111049040,197488747
111049040,390094310
111058701,90822640
111092507,206882715
11114501,62603817
11114501,357113459
11114501,299757067
111187439,5580335
111289035,341799736
111289035,24914213
111289035,306381201
111491237,321611211
111491237,128987937
111491237,151831644
111491237,40163672
111491237,352207945
111492575,74447203
111492575,194701908
111492575,60329291
111492575,28174307
111492575,392204683
111509432,120881192
111509432,224533319
111509432,394815555
111509432,155655737
111509432,136960335
111553769,314983656
111553769,127564426
111553769,311793067
111598421,201162760
111598421,285752275
111603172,399273000
111605397,294167986
111698341,385857271
111698341,354261797
111698341,29154619
111698341,28023094
111698341,248876824
111715019,169423275
111736993,344505622
111736993,374282503
111736993,334892984
111765574,221734088
111780160,335767180
111780160,24106245
111802084,328762616
111802084,196095982
111802084,142759765
111802084,2432119
111802084,18610596
111815859,62193440
111815859,125660102
111815859,268020099
111815859,399505471
111815859,160429919
112009635,80064615
112009635,369717183
112009635,353763980
112061178,349051058
112061178,266730532
112061178,203448093
112124836,348889760
112124836,397712090
112124836,95109166
112148363,162899301
112183973,200873523
112183973,369863178
11219229,86411399
112193134,358573434
112216044,57474847
112235322,250376825
112271829,378878990
112271829,260868496
112271829,302025964
112302007,282694387
112302007,230558745
112302007,225604253
112302007,389330821
112395286,162431268
112395286,289156417
112415278,43085319
112548883,83909755
112576684,73865580
112618249,32010825
112618249,181144038
112618249,136068622
112618249,134017844
112624474,396157993
112631165,115460229
112631165,100855113
112635892,60213519
112736973,389976427
112754870,138530062
112754870,80591531
112754870,17549405
112754870,142015520
112754870,80136291
112761389,7589444
112761389,311780254
112761389,351028526
112761389,99153722
112763505,42520856
112763505,358624209
112763505,133735118
112808596,64979385
112808596,241093016
112808596,167955349
112808596,140360228
112818140,28595699
112863806,269226060
112863806,121388525
112863806,317792749
112933699,155766336
112975795,366363699
112975795,63461100
112975795,75172915
112975795,77285680
112978435,111152415
112978435,161582629
112978435,113617696
112978435,260043704
112978435,361917031
112982989,381783158
112994827,13982267
112994827,318721571
113057271,29491270
113084604,387486359
113084604,50824645
113127492,183328200
113127492,152440306
113127492,192184377
113127492,284703812
113147579,271655088
113147579,146929485
11315157,272627611
11315157,36812493
113158405,70753423
113158405,71480742
113158405,244702215
113158405,121278209
113161268,362405768
113161268,20698612
113161268,324518816
113186488,210290989
113194695,239815256
113194695,15575712
113194695,223371445
113194695,249997497
113209486,244549040
113211683,65189743
113221238,174321644
113221238,24820812
11328515,182355411
11328515,315867567
11328515,220436274
113292939,65482073
113292939,78414027
113292939,350674375
113292939,267948456
113292939,58727293
113299928,242749821
11330956,217759197
113351815,367625686
113351815,221430136
113391797,145928513
113391797,367211872
113450889,312425323
113450889,268863380
113450889,386062568
113544988,67358185
113544988,80796732
113544988,20177236
113544988,88009458
113547467,203376831
113547467,17751174
113559597,133205676
113559597,308296384
113587342,364602939
113587342,398989681
113587342,107057272
113587342,282498153
113587342,209419598
113592098,138481816
113592098,346083572
113592098,219614189
113592098,137096203
113592098,66929323
113609599,167649599
113609599,122696473
113609599,47608743
113637896,119204358
113671708,68515503
113671708,366748144
113671708,351069490
113671708,192375677
113671708,388227079
113719350,374030602
113719350,355007687
113719350,179876074
113726035,305451212
113726035,195340069
113726035,49149900
113791848,257985909
113791848,68000960
113947731,43384362
114036937,148672829
114036937,245749426
114037562,286623026
114037562,267931614
114037562,308386673
114058541,310891654
114084403,334447009
114084403,312044179
114118982,362923848
114118982,394559198
114118982,215868829
114118982,71410081
114118982,159548279
114125718,370413592
114125718,304963935
114125718,272932592
114135365,238589408
114159491,57092078
114172141,21031009
114204430,73061580
114255327,125995513
114257431,224587638
114257431,127536047
114257431,209895350
114257431,385078248
114257431,40221282
114269602,203638861
114269602,208300239
114269602,403867251
114269602,204682276
114269602,157964951
114283742,76256730
114283742,169560754
11431605,323580335
1143730,375501149
114395653,95757334
114395653,133124742
114395653,197350804
114407780,51170178
114407780,357936524
114410186,399169386
114425805,321646366
114497655,32754494
114541484,219142100
114556011,355414594
114605521,228308915
114605521,203643594
114605521,353924995
114605521,105172160
114605521,271538741
114605620,164135427
114605620,61305453
114605620,330613457
114605620,247219867
114605620,186422026
114644440,131938584
114644440,51562017
114644440,197489806
114644440,329546336
114656315,376391728
114656315,400625953
114672900,76057216
114672900,350946653
114740594,4504295
114822510,56913325
11484207,225874336
11484207,370531968
114903766,81939348
114903766,104788038
114929525,373321568
114929525,188294301
114929525,296370476
114929525,361473088
114936167,119941758
115036475,64023323
115163806,237874599
115163806,368845516
115163806,20437359
115163806,32265210
115167538,263295138
115167538,266240694
115167538,358225889
115167538,363948976
11521732,255576662
115232626,68627207
115232626,145758813
115232626,146347680
115232626,282857224
115270456,253321332
115270456,116437764
115292190,5744466
115292190,366920393
115302478,102572057
115303272,224006045
115303272,174253776
115303272,249352293
115303272,270578413
115303272,43863071
115312970,374759399
11535404,346181028
11535404,109214086
11535404,169906652
11535404,293120854
115417283,116254013
115417283,272571680
115417283,271694447
115467314,27514162
115467314,55968224
115476927,109748000
115476927,288185042
115479287,172491229
115506710,174967098
115577187,243249090
11574951,251003890
11574951,37660481
115798884,117918277
115798884,198863803
115814132,306279190
115814132,314504091
115908019,287170898
115908019,401492289
115908019,268491825
115908019,8685115
115908019,54879038
115981262,148482132
115981262,335074931
115981262,180335583
115981262,244183686
116045466,96133389
116045466,79813309
116045466,237825255
11606354,318086398
11606354,280122104
11606354,334924260
11606354,108031365
11606354,103390707
116084393,358468223
116095674,78292995
116187395,260726831
116187395,57087561
116302035,175144281
116357641,169002830
116357641,57576119
116372262,366911878
116372262,328488636
11638069,349322817
11638069,33094896
11638069,351231513
116407632,377438449
116407632,167272239
116407632,263070231
116407632,247670226
116418712,312988111
116424989,27097692
116424989,247507010
116459056,3073436
116459056,261269959
116459056,311492420
116486348,110015912
116495042,3593625
116495042,361827984
116500667,44856294
116500667,221409776
116500667,228612902
116500667,110467907
116500667,84887061
1165338,109551528
1165338,65322515
116548791,32213664
116557044,174353037
116557044,228481781
116557044,255749722
116557044,397868945
116557044,74036772
116557679,166832313
116557679,186849195
116557679,150571364
116557679,239273587
116557679,164276398
116583779,189297495
116632562,321478723
116632562,367476242
116634436,246326873
116634436,205081227
116634436,290133439
116634436,14571135
116634436,268028902
116641691,80233719
116641691,252183238
116655732,185795519
116655732,18563494
116655732,5567270
116655732,117614276
116655732,389429046
116688317,132630727
116688317,261612612
116691510,164135427
11675940,373584374
116761149,341174588
116761149,95761844
116761149,63687388
116764629,9623116
116764629,26452000
116772930,74977824
116782939,267927466
116782939,73440222
116782939,288374590
116782939,372600182
116782939,315277373
116794851,126706131
116795315,151071770
116820409,128619527
116820409,70078770
116905978,305808052
116905978,296968781
116905978,308942243
116905978,31743091
116905978,280122104
116906904,51320395
116906904,41407296
116906904,50332806
116906904,88144174
11691461,314003583
11691461,57239838
11691461,339447795
11691461,289526918
11691461,10863583
116923816,4080574
116923816,86071912
116923816,376152740
116923816,121894359
116923816,26454969
116937648,174327141
117046521,151820404
117046521,290004608
117046521,151045854
117046521,49668616
117046521,157426505
11705513,92634718
11705513,255540093
117065025,67907185
117065025,373241695
117065025,311541302
117065025,47284933
117121471,100420420
117121471,45155488
117121471,155375638
117144216,390634710
117144216,354097030
117144216,272037342
117144216,336876538
117190540,156801984
117190540,136444548
117277103,77134023
117293037,157984068
117293037,382478395
117308359,126902916
117338660,120629032
117338660,167207907
117338660,259362562
117338660,196702501
117338660,355428052
117368135,68128510
117368135,373593380
117368135,393423787
117368135,370167888
117368135,358329460
117378863,349051058
117378863,223293993
117378863,400239714
117378863,85419207
117439548,35471269
117439548,36725908
117460848,273846011
117460848,170731666
117460848,12904053
117470452,384588555
117489070,140410718
117523753,341632870
117552334,238867815
117552334,165917392
117552334,139518779
117552334,306788798
117578798,31555606
117578798,293348919
117578798,194298341
117578798,14574124
117578798,54567904
117595647,380600006
117595647,97215030
117604582,284893324
11762464,358355690
117663229,110144393
117711807,348000231
117711807,303225173
117711807,303405737
117801742,239658264
117801742,121768516
117801742,225448342
117820011,83467301
117820011,31051778
117820011,390181777
117820011,3454172
117833153,331950125
117849263,171129627
117849263,203095924
117849263,321886986
117849263,217161437
117859770,189147027
117859770,389675860
117859770,205291694
117859770,88196283
117859770,115932837
117861263,208811263
117897755,157984068
117897755,244596513
117897755,274831975
117897755,263933910
117982961,234903102
117982961,231794099
117982961,74411124
117985011,321886986
118033983,154695479
118047715,19377699
118047715,134427531
118047715,45824003
118047715,255103751
118050149,233360034
118050149,324337939
118050149,187328360
118050149,275283265
118112296,187135308
118140577,67722662
118140577,25868040
118140577,66180566
118197087,112721168
118226346,161290935
118226346,193416319
118226346,99709672
118226346,150235998
118352761,337421353
118400837,311674876
118409971,12923653
118443223,190730610
118443223,202585445
118443223,225321981
118512027,151011785
118558125,175738819
118558125,26376705
118597588,11541169
118622465,181630953
118622465,400625953
118622465,245083938
118622465,173022767
118625238,87416014
118625238,32010825
118648150,64979385
118648150,309984252
118648150,77724852
11864903,220370424
11864903,235633043
11869567,327328176
118699945,140665437
118699945,400234108
118699945,368106946
118699945,389129871
118701490,2092670
118701490,351771182
118701490,146492342
118701490,93894296
118701490,275888161
1187238,86142252
118800259,316555195
11887566,46242042
11887566,254836176
11887566,313269952
11892255,312136899
11892255,202275909
11892255,3592087
11892255,105711676
11892255,137837504
11892994,24348302
11892994,84215493
118974630,313691607
118974630,54506709
119093325,43604315
119093325,215982513
119093325,17774201
119093325,14257874
119093325,141218143
119264992,403867251
119264992,129382192
119264992,132641276
119276116,251458617
119276116,150020871
119276116,11314373
119276116,256164325
119276116,113461426
119284319,17288783
119284319,300592562
119294931,134283949
119390270,243457365
119390270,150823353
119390270,54193011
119394765,242259581
119394765,396171430
11940579,236286674
119461584,182407080
119461584,30376504
119461584,36720746
119461584,347334715
119461584,364765140
119510685,235501019
119576056,134632501
119576056,334635010
119576056,168082158
119576056,356298446
11960847,279076132
119621996,45965264
119621996,61360244
119628241,127077749
119628241,57048541
119628241,10727803
119628241,204297172
119628241,363155166
119630317,48092315
119630317,194323828
119707258,304964819
119707258,40892277
119707258,252152766
119737948,167074648
119737948,65482073
119778436,102870642
119859365,56114407
119889465,372600182
119889465,205635060
119889465,127487126
119897892,244553557
119905769,64989800
119905769,312233143
119905769,7863324
119914664,37954687
119914664,200606733
119914664,354848976
119914664,114026954
119935459,61689991
119938369,216687879
119962907,83116774
119962907,325022855
119962907,107546712
11996708,345942427
120010802,198955749
120065811,281861120
120065811,69637260
120065811,344105876
120065811,247367200
120095637,273516989
120140291,124414602
120169645,29374359
120210449,102620520
120258671,347745633
120284895,169460602
120284895,215734829
120284895,289171921
120284895,71723895
120284895,349035362
120403020,286976656
120403020,250818087
120435097,266361661
120435097,353676002
120435097,223787715
120435097,328494364
120458405,110296654
120480241,325308387
12048172,288247997
12048172,316927315
12048172,75847794
120509110,227531563
120509110,2432119
120525235,195457699
120525235,346027293
120525235,255032457
120525235,332804393
120525235,224722542
120532813,50414968
120532813,343646760
120571369,100372396
120571369,82496887
120595900,137096203
120607401,343611241
120607401,96095956
120664599,254922147
120664599,245298890
120671311,382559647
120671311,167649599
120671311,148115082
120671311,112152073
120671311,67669847
120672595,387982534
120672595,182692247
120672595,262217440
120672595,394295901
120672595,199871193
120675225,192923912
120675225,93188355
120675225,111089582
120675225,59421741
120675225,145959921
120682506,241803157
120682506,208667434
120682506,319902730
120682506,338183011
120690308,167225518
120690308,359916772
120690308,140486558
120690308,128247101
120725407,61937041
120725407,136725399
120725407,313852727
120735848,313318820
120735848,244272766
120735848,397921917
120735848,190148084
120736960,211171296
120736960,84417591
120736960,98969534
120736960,270079236
120736960,373670681
120738063,111180295
12075542,400224907
12075542,22302304
12075542,239772541
120830652,275898544
120841111,299250873
120882680,390438565
120911325,253176955
120962167,332971405
120971329,27960778
121047127,286177163
121047127,83288278
121047127,355417917
121047127,167822567
121069388,133376660
121069388,78819618
121069388,112266519
121070317,242213954
121070317,25273904
121070317,191717703
121070317,65151081
121070317,120140741
121071377,228470273
121071377,249575324
121071377,369715170
121071377,298669906
121071377,287651648
121094926,329753329
121094926,118482777
121094926,8468915
121094926,104750296
121187853,365319672
121197997,372583791
121197997,24334536
121215612,332883270
121215612,289671792
121215612,335203411
121222699,185037607
121228590,322395262
121228590,70309505
121228590,169327239
121320202,386664859
121320202,335074931
121320202,373241695
121320202,36570545
121323018,50754310
121327817,122057227
121327817,363877479
121340861,279818265
121374933,318403962
121374933,6831328
121374933,389996381
121374933,245503755
121374933,350360677
121472563,388998815
121476366,30459050
121552946,47607793
121552946,346899081
121552946,182871201
121552946,80049989
121552946,347295124
121571277,307792517
121600007,73335011
121605394,316500606
121605394,256746954
12161548,159822071
12161548,46355175
12161548,8332583
121624517,78414027
121624517,338184813
121637618,117172737
121637618,385763010
121758009,189105777
121758009,300930741
121776645,397782259
121776645,75848536
121776645,242741661
121926844,315119130
122032519,1307918
122062113,369100089
122131736,82745622
122131736,161485475
122131736,393769196
122131736,118396565
122131736,310367642
122162274,240800796
122162274,63791441
122162274,58945689
122162274,70778887
122162274,531313
122202311,306186100
122202311,300173374
122202311,329658983
122202311,55133408
122202311,67983280
122268898,169088155
122268898,100405881
122268898,206291189
122268898,50096438
122268898,315643365
122289521,364451640
122289521,219106388
122289521,340198958
122289521,338089851
122334372,142015520
122352325,73159894
122352325,27177561
12236312,7839330
122369332,132486831
122369332,284272461
122369332,269167741
122369332,248053131
122369332,17712290
122374396,238589408
122420696,351191790
122461842,354838922
122537025,115842631
122537025,53313086
122619975,336695759
122619975,97510864
122619975,22251811
122619975,178531721
122626233,9668440
122626233,56942067
122626233,100231517
122631631,200224360
122631631,252165349
122740238,403674201
122740238,73122509
122740238,174063202
122740238,306604493
122740238,329624631
122787388,90313406
122787388,395014688
122827676,391559595
122874650,319011818
122894123,32945994
122894123,209740421
122894123,378638341
122894123,329194089
122944530,218212240
123013331,93636368
123013331,380663570
123017550,234710371
123017550,50556031
123017550,71516633
123017550,355219278
123017550,314841093
123051004,238589408
123053379,392233813
123053379,78567584
123141066,404098310
123141066,136023059
123156384,312612899
123156384,51756436
123281154,11903978
123281154,282964383
123281154,327934823
12329292,290280813
12329292,182566721
123339854,281001845
123339854,81926927
123339854,163686224
123339854,363948015
123361340,261838817
123404554,6655588
123404554,397466428
123404554,204689278
123404554,134583854
123424547,91960331
123424547,275040799
123424547,264761325
123424547,394321991
123424547,380215922
123478667,255868792
123478667,274800939
123478667,107810255
123478667,95172852
123478667,186536118
123484943,198554274
123521589,135801453
123521589,132296487
123521589,347502612
123521589,104834508
123521589,57944339
12352926,250847704
12352926,293799979
12352926,301100094
12352926,340655025
12352926,42857789
123587907,121278209
123591416,250289765
123591416,291996157
123621463,375573019
123621463,27604851
123700488,242601062
123700488,290628548
123742110,14136232
123742110,124763577
123742110,374030602
123742110,22346084
123798968,358966192
123798968,124353428
123814396,88196283
123814396,342598663
123819670,361620214
123834745,154937841
123834745,47965623
123834745,364484076
123834745,161415053
123862943,186163395
12386577,132105528
12386577,346617575
12386577,161886242
124012044,143601524
124012044,303202883
124040128,364554594
124040128,17668025
124042026,108082826
124042026,20055901
124042026,383355558
124053750,120896743
124116992,365877729
124167000,404376397
124169015,88519288
124169015,329460862
124169015,398284525
124169015,134565893
124169015,99285596
124173599,276611659
124173599,35364035
124173599,129212565
124183239,61529668
124225320,286863514
124225320,10563085
124225320,145402581
124225320,336091491
124225320,246050204
124244465,331807805
124275125,302982527
124275125,335390792
124275125,31103632
124275125,199366897
